"dekad","year","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116"
10,"2007",51.25869,48.65158,59.42513,51.79803,49.33303,64.22448,43.12475,50.89949,41.71776,56.9454,47.56717,28.57046,50.88337,41.15636,50.3242,50.80924,63.63926,31.28293,45.07273,47.61266,59.57716,47.38067,51.23352,NA,46.93332,57.20234,64.33044,54.3465,39.45633,28.54566,65.69799,50.59652,65.31616,56.21719,60.57473,51.76643,59.09457,57.17937,57.36937,53.85604,55.04028,73.72337,58.47251,51.94592,45.50522,34.51959,39.33592,53.56156,24.82763,36.68815,54.14702,55.32772,55.68982,49.21925,57.00613,26.97522,60.59887,60.64621,44.65281,53.95398,59.46482,52.35997,53.95529,50.6315,58.56769,52.50297,58.56769,58.46729,49.84407,42.14009,51.10555,58.56769,65.76521,46.92165,58.17513,69.84676,59.41459,50.09464,66.05989,49.17314,64.84155,55.09066,54.24806,48.13944,82.94492,61.7505,NA,59.3568,21.84691,53.14035,79.11795,51.19466,57.29869,62.26616,56.64068,52.15575,59.81968,59.73791,31.74638,36.83622,36.46857,61.46575,48.00397,48.9078,37.65202,74.04992,45.86231,34.40041,35.88474,26.18165,51.87689,43.00661,65.71033,50.39579,55.01336,40.83338
11,"2007",51.05722,48.00716,52.11637,50.71076,47.68079,51.50492,55.00626,53.72632,24.4688,47.27259,47.52523,22.22835,47.34425,35.42316,49.60225,57.6279,62.79004,12.75422,35.76169,39.25742,41.42723,35.8046,30.86128,NA,45.0757,41.37978,55.9701,41.59235,26.78249,23.19549,40.37298,45.53796,58.40796,46.2603,38.377,41.2925,63.7444,57.4261,45.99055,52.98242,49.58974,72.86347,36.02268,45.67178,38.99641,20.60664,20.04926,34.06512,14.96776,25.45467,46.60943,50.27087,41.94137,44.21349,49.754,15.73225,64.47015,59.04816,33.98214,45.80506,53.70329,52.96305,49.45389,51.22166,50.45049,45.05809,50.45049,55.80777,45.0523,35.07613,40.92581,50.45049,50.07325,44.46764,50.74234,71.24535,59.11542,46.05997,47.43555,32.03257,50.75023,50.90647,55.15644,32.98584,73.94905,61.43444,NA,55.06642,14.48193,40.63231,74.97432,44.90386,45.59278,43.22344,56.22845,38.5079,39.80873,51.53825,20.70353,31.31331,24.51918,56.36354,40.96878,35.3926,25.72099,65.86738,42.51514,17.29485,26.42325,11.0491,43.81015,28.38105,58.62179,54.53469,51.64508,19.1244
12,"2007",39.58342,42.91922,54.72222,37.04877,43.11288,43.0082,43.2214,48.98413,19.44588,35.97556,33.62022,25.90117,36.65504,28.94231,38.80574,47.76061,58.5288,5.52262,29.61671,37.58138,29.16385,25.75593,21.23153,NA,38.92173,30.26419,39.28809,37.44981,18.19317,15.37963,27.41118,38.87726,47.79393,44.89624,27.58221,36.82045,54.55317,50.39656,33.2636,44.30458,39.76326,62.16445,23.86809,40.86048,38.59354,14.56487,9.495726,24.54244,5.9604,18.10373,40.4087,37.71276,29.11863,37.15471,54.28819,14.65543,53.93168,53.36736,23.58612,35.97961,45.68983,57.89448,37.96559,47.3113,37.39666,39.68771,37.39666,41.16697,42.25896,22.60312,39.41665,37.39666,37.15697,32.24945,39.52289,60.876,45.6995,38.37906,35.07403,25.19667,35.95601,42.81677,46.4214,25.58064,51.50085,53.69446,NA,48.24471,12.00232,31.63956,52.3436,40.6734,36.35196,33.94795,43.75392,24.00256,28.35352,38.15855,12.6529,30.83002,17.42247,47.71898,32.66084,25.43944,16.0481,56.76529,38.24426,10.19544,15.68307,6.281038,33.0634,18.37942,48.38985,38.12558,37.97213,9.85958
13,"2007",25.09454,28.77531,33.18966,28.13641,28.98132,34.08094,30.79586,33.95231,10.84337,26.42621,27.24641,16.40711,29.03286,22.89878,27.96678,28.87799,41.74683,1.813933,19.4597,24.41884,21.60727,18.75747,12.69004,NA,26.42497,24.60253,30.0194,22.67518,11.51121,13.96922,20.08001,27.52792,43.8124,34.9376,20.75456,24.5452,41.61448,38.98306,26.44808,29.14624,27.464,48.91611,18.60932,26.93462,26.25543,8.478909,4.588495,19.55585,3.110655,11.56897,27.32645,30.04217,21.43015,23.97002,34.69828,9.65292,40.94942,40.37715,18.06934,22.67273,36.85843,42.05972,28.40764,31.64429,29.03405,25.69984,29.03405,36.10395,27.70935,17.87012,27.98048,29.03405,27.93472,23.53594,29.54982,47.59484,39.53989,25.73701,27.37235,19.94261,29.3444,37.66229,35.64332,20.35334,37.38075,33.83605,NA,35.23072,8.774779,25.40102,43.90531,26.31277,28.59214,26.53056,35.40182,17.41755,19.3088,30.2867,6.920258,18.88935,13.23864,37.13832,22.11706,19.86878,10.35676,42.60462,27.04006,5.491206,12.55305,3.443064,23.71726,10.2155,44.26717,23.11142,28.70886,6.960839
14,"2007",21.06452,22.12486,28.61648,27.10527,24.33982,29.28379,25.10275,28.00022,8.533766,21.55412,24.38976,13.93787,26.12791,23.29249,27.01989,26.28594,37.37778,1.348529,17.53628,19.89498,17.31951,16.03777,9.983562,NA,22.44026,17.7505,28.35827,22.44278,9.936527,16.89424,15.63674,24.30254,35.41298,28.96893,20.07849,23.06963,33.19541,34.4517,20.41973,24.54321,23.2001,44.03038,15.28895,23.80132,21.81269,13.40323,4.648062,17.13134,2.752117,9.284309,23.17671,27.64084,22.81661,21.81902,29.87473,5.770913,33.79341,35.46349,14.95527,20.37749,32.1456,28.83702,22.83838,28.74119,25.23546,23.99118,25.23546,28.58718,23.62866,18.00584,23.61341,25.23546,23.49904,20.07471,28.1794,41.77659,29.00777,24.90045,20.38328,18.30706,22.89576,34.72919,33.09356,18.0739,36.71549,31.09553,NA,31.51552,13.77193,19.52324,40.1176,23.60664,26.04162,20.99498,27.62956,13.57968,16.10021,25.82811,5.452541,15.60994,15.45514,31.98318,16.5442,17.70987,10.60727,37.97838,24.43923,3.982021,13.29776,3.398441,20.082,10.90606,35.86719,20.16444,27.14866,5.301763
15,"2007",13.503,16.01016,22.2319,16.98878,14.14978,23.26944,19.2282,23.92312,5.274414,14.89786,15.70232,14.75371,18.39727,18.91837,20.16954,18.32101,30.98816,0.9973158,11.11423,15.7013,10.17558,9.926522,4.667638,NA,23.58214,11.23898,17.85655,16.27149,6.579389,12.03966,9.655969,17.99644,25.60157,23.70251,12.67504,17.09993,28.08401,30.22941,12.31041,17.27654,15.07108,36.29549,9.255257,18.9366,17.64146,9.990598,1.697379,9.756727,0.9714435,5.12752,17.93729,18.00687,15.45113,14.51684,25.54293,15.791,29.15216,29.18035,9.359666,10.27646,28.28534,33.8839,16.1854,21.01477,16.22713,16.53247,16.22713,30.21204,16.46021,10.82646,16.24327,16.22713,15.86414,13.38958,19.2059,34.86554,23.83894,19.6118,13.60411,11.25066,13.96444,32.20488,23.51661,12.11608,25.48618,22.84409,NA,33.59046,14.15559,14.79666,27.04356,16.1392,18.26528,13.56336,22.24946,6.267217,8.750726,16.07672,2.317994,15.54404,9.975715,36.65259,11.41505,11.01201,6.301065,27.73944,18.72114,2.185811,7.23426,1.479741,13.07643,6.130916,26.03687,12.33689,17.10961,2.822823
16,"2007",13.37709,12.08068,18.78652,16.57307,11.72114,21.15947,12.93314,16.67651,5.33616,13.83166,16.60825,12.59932,18.99409,17.17982,18.41158,17.28899,26.3933,1.63182,10.99734,14.17702,10.73966,10.14227,4.634716,NA,12.65924,11.42212,16.76491,13.74917,6.897319,11.18608,12.82694,17.12344,26.0711,21.10168,12.02959,14.74601,21.94233,25.88176,12.71689,15.33972,14.32672,31.48582,11.64218,17.13405,16.08027,9.803737,4.35339,9.625951,3.133391,6.718298,17.40634,17.34786,13.04315,11.33219,20.51439,11.55938,25.11076,24.06687,10.07588,10.03453,22.73088,20.51552,13.40061,17.52467,15.83507,16.58449,15.83507,25.74815,11.60251,10.41155,15.92675,15.83507,14.22086,12.03416,17.43026,30.43559,18.86539,17.94705,13.6226,12.65074,13.78613,29.09724,22.74013,13.559,22.09629,18.28357,NA,21.40116,18.31199,14.36264,23.99765,18.95611,18.71182,14.4518,17.5373,7.697821,8.821272,17.72663,3.943775,9.423568,13.46868,25.97671,12.33272,12.72824,5.804591,26.49851,17.53663,2.23784,7.705701,5.395143,14.02534,5.928871,26.71692,11.67003,16.08325,7.586092
17,"2007",6.980055,5.111605,11.96434,12.73428,7.311083,16.24619,3.882655,12.02726,2.717736,9.215272,7.864976,8.67862,11.17594,11.25115,12.86191,12.00134,18.53772,1.104351,5.581237,8.222177,7.102815,4.741784,2.028322,NA,5.408279,6.537657,9.235234,7.955665,4.253314,10.45502,6.221915,10.17784,12.89586,13.07041,6.657805,9.490255,9.474786,17.86874,5.621935,10.97356,10.03355,21.5431,7.743905,9.96666,9.138727,10.55339,3.967783,4.482146,1.539061,3.960937,9.188541,10.47031,9.89822,5.994933,16.12509,8.978341,14.23748,17.00735,5.791791,6.128318,16.44851,8.613358,8.514375,13.22539,8.89699,9.997772,8.89699,9.945539,6.74839,8.76001,9.892878,8.89699,9.741111,4.8797,10.77732,18.34356,8.424523,11.97705,5.574067,8.190484,7.705911,17.39866,14.75222,11.4868,16.04452,10.81847,NA,11.93703,20.47622,11.79863,18.97732,11.23088,14.1762,6.405036,6.750955,4.736681,5.549407,10.8818,1.620849,9.402973,11.7392,12.15649,6.182954,9.590859,6.484499,20.88266,9.611189,0.9458477,7.700566,2.364737,9.89824,5.030771,13.33617,6.424745,10.04887,3.144876
18,"2007",4.94766,2.925463,8.136351,7.426613,3.523815,12.65407,0.5310395,8.495387,2.455046,5.548245,2.968911,8.719331,3.627098,8.603737,7.760028,7.934244,13.1288,0.6742836,4.223702,6.24555,3.517448,3.510946,0.466814,NA,3.852035,4.732697,4.551322,6.093862,3.196451,7.071125,3.716866,4.411698,7.874731,12.28315,4.319884,7.449584,3.972173,15.07308,1.951231,6.270831,7.475327,15.9593,5.97262,5.637054,7.9841,8.212975,2.024618,4.036214,0.7601954,2.528775,5.271792,2.891447,6.239672,4.164358,12.35853,15.3209,12.27036,13.49486,3.997851,3.542792,13.26175,4.988979,3.539369,9.012141,4.455834,5.308887,4.455834,7.389709,4.291434,4.76983,6.407083,4.455834,6.858955,3.601073,5.628973,14.59593,6.355387,5.479473,2.856457,7.944408,3.550254,14.03407,4.866958,11.67441,5.791924,4.569116,NA,8.886713,17.74867,9.014848,8.928115,6.190695,8.710067,4.365129,3.63159,2.387544,2.04782,7.248085,1.603911,10.49123,11.32894,9.669629,3.900589,8.164062,3.110336,11.9601,7.421674,0.7397138,3.762556,1.091766,7.534766,3.3862,8.331016,4.011593,5.542144,1.711754
19,"2007",4.162004,2.661496,7.840388,6.07854,0.7526288,10.2342,0.1605382,4.167483,0.9432278,2.540161,1.53785,6.66073,2.923829,9.248133,7.043036,5.120371,7.104122,0.1510011,1.358426,2.6494,3.53692,0.8745424,1.088604,NA,3.64749,4.206666,1.425467,2.363594,1.35893,4.77312,3.217792,3.022256,5.66502,8.596212,2.144909,2.919427,1.481728,10.42799,2.393687,2.836602,5.597252,11.61245,6.451863,2.390341,4.555166,5.602681,2.347762,2.72054,1.549859,0.3067666,1.843493,1.218844,2.920344,3.68476,11.53484,8.835744,7.113693,8.083197,1.409201,1.72098,9.33537,4.052815,2.098382,4.791615,3.003382,1.536322,3.003382,3.424027,0.9792426,2.637322,1.516138,3.003382,5.218514,1.910335,1.945991,9.690759,2.502709,1.912325,2.348164,6.460858,3.126972,13.39179,4.330972,10.90649,3.844689,1.897706,NA,7.631974,15.04825,7.890159,6.537332,2.459416,9.197973,4.014221,1.902137,0.8635921,2.646847,4.616411,0.5286168,5.101643,9.244477,7.070913,1.47561,8.101475,2.620914,8.489632,6.025893,0.5241406,3.330638,0.9449601,6.589552,2.290928,6.111548,3.65868,2.598469,2.29297
20,"2007",2.899683,2.392788,7.166376,7.94427,1.852112,8.425954,0.2658172,6.094533,2.047776,2.62445,1.824369,8.814122,2.617514,6.463032,5.529338,4.844065,9.890789,1.230134,1.394052,4.290654,2.769376,0.7730942,0.4742548,NA,2.812654,3.192219,2.668335,3.508837,2.132544,6.202813,3.005283,2.441848,2.993338,9.239169,1.413454,5.452176,1.968787,12.0344,0.4452145,3.209615,3.735967,11.38822,5.848314,2.777899,5.206637,8.006793,2.73507,1.272991,1.885644,2.136577,2.900159,1.738508,4.124529,3.221936,11.10204,10.17671,7.618957,10.01198,1.369335,1.411807,10.45267,3.603243,1.579551,8.037529,2.755234,4.329561,2.755234,3.176518,2.402056,3.849611,3.158973,2.755234,5.183004,2.767174,3.228104,9.624024,2.909769,2.451484,0.4448076,5.567449,2.014148,10.89724,4.02354,9.603395,5.554946,4.179939,NA,6.399824,16.7348,7.947489,6.525652,4.45091,7.272504,1.367749,2.559624,1.176028,1.748819,3.340168,1.762804,8.665108,10.06884,5.461792,2.194366,7.796819,3.448093,8.466105,6.981249,1.0909,4.514878,0.9165383,4.670569,2.780038,3.234132,3.21033,3.639758,2.457515
21,"2007",2.685182,2.557314,5.80773,4.676518,1.834609,13.84978,0.1562097,6.432082,4.952827,2.821243,1.6111,10.60315,2.033162,5.799922,5.467645,4.346564,9.71167,2.264245,1.886981,6.200828,3.206318,1.859677,1.339427,NA,2.394467,3.621035,4.603752,3.427763,3.510344,5.736917,3.562194,2.641579,2.962533,9.937709,4.875979,6.273623,2.020095,11.1995,0.8856021,3.974375,3.65343,11.37338,6.573836,3.312517,6.641877,9.05409,3.065995,4.707042,4.532522,3.637349,2.639676,1.388496,5.887046,2.457468,8.27069,13.49311,8.328328,10.68998,1.772324,1.779535,9.878821,2.548293,1.766931,8.340933,2.58576,3.579937,2.58576,3.853963,2.559796,3.07319,5.737495,2.58576,5.948865,2.839649,1.979352,8.534813,2.902382,3.118538,2.16607,10.22139,2.198486,10.27154,2.944251,12.66068,2.768014,3.012099,NA,5.000768,17.585,6.710072,3.851253,3.864468,11.17213,3.369539,3.308737,2.82647,3.151007,2.573935,5.451468,8.231571,12.89836,4.793015,4.651696,10.13797,5.484891,8.900475,7.303868,3.070598,4.810614,2.965219,4.532848,4.660165,3.254967,2.895134,2.410988,4.497821
22,"2007",2.164811,2.800131,4.750134,5.210267,1.189946,11.20225,0.9334241,5.417704,3.811393,1.750881,1.580028,7.567741,1.377226,4.966933,3.146181,1.903879,7.114844,2.700502,1.523286,3.787008,2.750429,1.484245,1.369454,NA,2.183226,3.908421,4.325373,1.615555,3.015528,5.390007,3.823487,1.959061,3.332566,6.975959,6.156473,4.121839,1.402285,8.701309,2.92681,1.839646,2.606077,9.013494,8.710346,1.793564,4.138248,11.15947,4.259375,8.691557,7.857676,3.90658,1.208585,0.8233681,6.172985,2.247289,5.927597,8.916003,6.353184,8.238628,0.595952,1.417031,8.897019,3.029032,0.7106644,7.363608,3.178305,1.529934,3.178305,3.12466,1.447017,2.704346,2.115357,3.178305,5.283153,1.820884,1.549021,8.508142,2.933761,2.072718,3.040279,14.45099,2.705706,8.094061,1.704086,14.79225,2.877311,2.399568,NA,4.173093,19.40343,6.393816,2.913016,2.157759,11.02904,4.392097,3.113376,4.086925,2.351653,2.59422,6.964479,5.189807,18.1483,3.486575,2.763413,14.02817,8.066954,8.840565,5.266732,3.760281,6.734628,3.588572,2.894521,6.614465,3.587399,1.45845,2.585003,6.707547
23,"2007",3.474309,3.413709,5.377229,5.76874,2.556123,12.13613,1.855134,5.744879,4.757395,1.533665,1.98379,7.556661,2.621296,3.588315,3.266256,2.590847,9.555028,3.257387,1.31804,3.946935,3.116688,1.066068,2.346412,NA,3.354877,3.23313,7.801836,1.654612,3.470598,6.256073,4.338769,1.486645,2.27518,8.526618,6.72615,4.80302,2.436522,9.149116,1.937089,2.117865,2.092826,8.930697,7.513475,1.502435,4.713454,10.66465,4.192229,8.791035,8.483807,4.36485,1.153141,3.201879,7.257809,2.370239,6.411957,10.32825,7.189606,9.813114,0.329339,1.148023,9.907182,2.628828,1.386313,8.283327,3.855003,3.04926,3.855003,2.617319,2.550913,3.160472,2.896616,3.855003,5.32527,2.289541,3.044408,9.012113,2.78203,1.720871,2.246908,15.27295,2.163632,6.856586,2.577106,14.77621,1.710469,3.952619,NA,4.446511,20.28611,5.404234,1.41407,2.867866,10.16532,3.951766,3.641013,5.568785,3.614699,2.307949,8.779449,6.486653,18.67815,3.349483,3.199027,12.96518,9.884731,8.486359,6.63896,3.863129,8.609233,5.2797,2.188106,7.249959,2.459934,4.086904,4.655523,8.252135
24,"2007",2.305862,3.55802,3.300364,4.57793,2.914266,15.82648,3.486457,6.645956,7.311724,2.330006,1.025155,9.721784,1.044818,2.641344,2.465159,1.716144,6.097411,5.89069,2.638788,4.703805,3.476321,1.978605,3.60772,NA,2.186768,3.321112,12.46765,3.236871,5.301449,5.874622,4.342733,1.644397,4.557917,9.150943,10.14309,6.863193,3.65704,8.397758,3.154886,2.004635,2.692495,7.484156,8.99431,2.005391,5.831752,10.18593,5.036486,12.96029,12.38583,8.323153,2.190637,2.661448,9.193855,1.869349,3.739072,12.19666,6.473485,7.637449,0.9504896,2.915403,8.688876,1.868678,2.037895,6.258906,5.336998,2.561437,5.336998,3.073625,2.295825,2.936434,4.129072,5.336998,4.821907,3.068347,3.477763,8.27247,3.580462,1.6945,4.090325,20.17404,2.5104,6.29091,1.873496,16.70189,1.344414,2.739965,NA,2.751589,21.63572,4.887525,1.728797,2.222789,14.10204,6.477447,6.041274,9.768601,3.944464,3.021652,13.89657,6.533723,24.20296,3.265051,4.778544,17.01466,13.53868,8.902949,6.905669,6.562314,10.7509,6.066616,3.482195,10.53531,4.90425,1.605077,6.364233,8.553397
25,"2007",3.706693,5.093557,3.428413,5.171542,9.43432,12.91354,7.974504,3.19097,7.09246,2.509068,3.503847,5.153096,3.934677,3.440341,3.763615,2.546629,2.558105,5.606624,3.75527,4.154837,3.812178,3.57498,4.096408,NA,4.85684,3.659968,14.73846,2.877245,6.012787,6.572851,4.693218,4.25685,8.274692,6.784805,14.63809,6.522609,8.023802,6.767198,5.271446,1.579372,2.37761,5.231109,9.672648,4.473086,4.59194,11.99998,6.183659,18.00419,14.30981,11.46713,5.019578,4.718136,12.22376,1.701564,3.326345,6.921292,3.450196,4.333356,2.094126,4.141018,9.153593,3.568609,2.757861,4.479309,7.701957,5.721766,7.701957,1.795306,7.725608,4.192887,4.924897,7.701957,4.212706,4.532683,6.678601,3.765794,2.315292,4.901618,7.305011,23.66361,4.03943,4.22205,4.346261,18.01629,8.772156,4.981921,NA,4.330678,22.67965,4.254732,6.900265,5.700071,11.64351,11.07152,5.191581,13.25804,4.442311,3.721815,15.82595,5.212014,26.9452,2.185312,5.865809,19.16664,15.38548,9.628524,7.493526,7.823243,12.54537,9.058165,3.299109,12.59517,8.732534,4.888795,8.854843,10.98337
26,"2007",3.622866,5.153497,2.666046,4.917609,8.381302,13.37673,3.582408,2.538292,8.43907,2.285381,1.744618,4.216619,1.969509,2.743504,2.035654,2.291868,0.2911597,9.031406,3.610334,1.872644,3.374918,3.289611,4.656364,NA,3.751716,3.505456,18.75281,3.293487,7.350217,7.229329,4.282385,3.870131,5.366538,3.337605,18.87099,7.875168,5.026469,4.087205,5.50194,1.425815,2.499324,1.458154,8.592667,4.494708,3.312687,12.48921,5.969589,20.14163,12.13077,11.21747,5.496313,3.963008,14.95013,1.163788,3.105192,7.863474,0.7930771,2.362946,1.438998,3.341293,5.474222,1.963889,2.044983,3.65205,8.779923,7.803471,8.779923,0.7139571,4.782787,4.051052,4.785479,8.779923,3.290657,2.964253,6.587124,1.084069,1.301488,6.113904,7.502858,24.45815,4.345724,1.084102,3.332058,17.60154,1.651351,2.838979,NA,3.664101,23.33442,3.238415,2.317224,8.383164,11.31821,11.54754,6.173691,12.85087,3.39962,3.495515,15.97772,6.138896,27.03675,0.801811,3.73709,19.13578,17.78831,9.317006,5.950622,8.719966,14.58105,8.847434,2.561331,12.89003,5.675564,4.834482,11.55442,10.70263
27,"2007",4.885312,5.326972,3.930416,6.139524,15.04553,15.07238,8.714297,0.833093,9.994697,3.350176,7.7792,2.943995,7.945177,1.720828,2.993073,4.388288,12.30053,7.890332,6.443763,2.835922,4.991526,4.681211,5.530931,NA,3.17592,8.030454,18.97774,6.502876,8.012177,6.066422,5.995234,7.723759,17.8363,4.181525,21.34518,11.51046,5.475931,3.15625,10.20348,3.029107,3.481068,17.01513,12.68531,8.219908,3.837216,7.755446,8.023754,26.07178,14.19102,14.95436,9.416857,9.110665,12.9609,2.789868,2.940029,7.010129,1.466579,2.940242,2.684309,2.757195,2.879066,2.652831,3.285955,7.514361,12.46012,10.22642,12.46012,1.786058,5.812507,3.941116,9.324151,12.46012,4.199538,3.850909,10.67091,5.807789,2.251112,9.196229,13.61319,28.16108,7.858091,0.9682235,15.79826,18.88669,16.52586,15.58684,NA,3.753227,20.39828,5.048301,14.82752,10.15178,13.77332,19.50276,7.495376,15.07065,4.552906,3.712583,17.51596,3.454383,28.60766,0.6666473,7.34134,20.39619,17.08206,10.98719,6.479787,8.43342,14.28334,9.762826,3.32385,14.06879,17.94189,6.690879,12.07948,12.25258
28,"2007",7.441872,6.342389,3.950678,13.9673,13.35598,12.48602,26.22444,0.3532214,10.39801,3.02191,8.62731,2.044042,10.23038,2.902164,4.037333,6.173071,15.28848,10.14472,8.420751,4.170414,6.346671,6.501145,5.556178,NA,5.126737,9.434434,30.45184,7.076776,9.432197,6.699966,7.534892,12.48991,29.24376,4.027499,24.96999,11.10863,19.46304,3.402452,15.85715,3.06987,4.283358,24.02151,12.00266,11.17353,4.253264,10.20147,7.131746,28.58899,17.31514,17.93119,10.92302,11.49441,18.57538,2.456446,4.025773,5.233265,11.95328,4.818481,2.734173,4.154003,5.581118,3.057653,3.49117,9.682311,20.54793,12.5263,20.54793,7.098073,6.193883,8.480577,9.891337,20.54793,4.045898,4.316819,11.32303,28.29137,11.62367,12.3361,21.02367,27.08819,9.707172,1.866649,15.55148,17.6407,19.7987,16.49799,NA,7.695846,17.83978,3.905896,17.59199,12.91981,11.22303,23.33669,23.08094,16.8892,4.76914,5.553795,20.23372,3.013146,27.0894,3.612454,8.527749,21.22012,22.55037,11.86965,4.953286,9.184793,13.93497,8.350493,4.073101,17.56105,29.98679,10.58842,22.58629,10.73527
29,"2007",9.822327,9.569117,10.36356,5.856691,14.65185,11.88959,16.25033,6.941791,8.523644,3.061592,10.82292,3.108719,13.00098,4.148549,6.732112,10.28927,25.21041,10.23697,6.696839,7.512199,7.148504,5.147655,5.819514,NA,5.371552,9.331723,21.70767,6.76994,8.718207,4.531918,7.970949,14.35463,25.60944,9.755549,20.28519,10.95144,14.57832,3.351194,13.03401,6.736421,5.827148,29.04201,12.06098,13.40798,7.60024,6.942512,7.467265,24.37895,14.79413,16.5411,10.99745,14.05888,13.56273,3.504747,7.417855,9.484077,8.468767,14.03507,2.924025,5.805314,3.413609,7.078254,5.8141,15.30996,15.0003,12.29533,15.0003,19.5471,7.416343,5.533243,9.787341,15.0003,3.350848,4.674194,11.21104,27.13582,9.539849,12.86314,16.50646,23.53563,10.18903,7.704374,17.19522,18.18192,16.44114,24.03496,NA,17.44094,14.15716,3.977923,14.16145,13.7958,10.76283,21.02316,18.04097,17.06487,4.780754,5.281951,17.65775,7.384322,21.92428,15.37336,10.15763,18.69529,14.71972,12.24853,3.389862,9.521442,10.97965,8.921032,5.520545,11.86968,26.15168,13.62472,14.7239,12.17284
30,"2007",20.76899,17.45043,19.79166,12.42704,32.67101,13.10703,43.40486,16.339,12.55723,3.889197,24.11541,8.798602,25.78548,16.74289,21.75962,28.24797,42.11282,11.41468,10.02051,16.13559,8.093046,7.451297,9.254307,NA,16.17587,10.44706,37.47875,10.38251,11.01747,10.82265,11.55692,32.71348,31.78328,15.38266,29.29303,15.81775,40.87367,16.72717,19.77389,18.6349,11.98201,47.84565,16.6371,31.78393,11.43427,21.22855,9.021755,26.66948,16.15964,22.90592,28.34074,31.63061,28.11506,16.63294,24.79094,7.72964,29.18816,26.46806,5.116827,11.39085,14.3774,19.18886,13.63077,30.33974,24.70173,26.56144,24.70173,29.69834,22.68666,13.32894,18.21165,24.70173,4.111356,8.897673,27.84104,55.17588,27.65445,31.6804,27.42923,24.77101,12.22726,30.81594,24.92155,17.46904,36.47358,39.18568,NA,28.77548,19.87234,4.396322,34.64133,28.55891,19.83836,21.21353,31.17148,19.58978,8.230354,8.218488,19.15227,12.52143,25.94582,32.0431,22.80492,22.32743,18.14724,11.75352,13.43362,10.972,14.6724,11.91786,9.361423,16.29466,32.16334,34.3346,25.53292,14.45212
31,"2007",25.83295,14.71556,16.64722,15.51676,35.99496,27.81453,48.16003,29.60832,25.42158,12.28746,31.09698,33.63411,31.81446,21.15573,21.72289,27.85751,45.00054,24.02474,18.39506,28.60353,22.34852,16.9862,24.29997,NA,21.51353,22.32493,45.35493,18.23109,21.70223,13.21471,25.36113,34.05931,50.53749,36.68036,35.50951,24.04615,47.54138,40.80642,34.71235,16.71715,13.57324,55.47753,28.82431,30.63643,21.32137,20.10965,18.85298,37.05432,16.24548,26.97092,29.60124,34.51028,25.13845,15.4515,17.63554,11.21799,48.03192,42.1296,11.95784,13.13968,44.35205,26.93644,11.43935,33.2691,32.13384,30.47678,32.13384,50.50713,31.13368,13.58876,29.26478,32.13384,19.64142,11.0592,32.21471,59.39597,36.00097,30.38195,35.52036,34.52638,30.98188,37.80096,37.02889,32.78415,33.43607,35.15336,NA,26.48674,18.44717,17.0393,37.94599,30.12462,35.86245,34.51748,37.57243,13.97902,24.36998,13.27043,18.96696,18.08836,28.83351,42.74806,28.40496,29.74126,18.545,28.80945,26.52888,19.65199,15.29459,25.07612,12.4932,18.30261,51.13547,38.4831,27.01288,27.71933
32,"2007",42.97041,13.1609,15.05942,33.86009,44.90335,34.84964,48.12321,32.86023,27.35287,32.74692,46.66694,24.26596,47.55399,13.93081,23.29782,37.60602,59.7968,20.20273,27.14745,36.06015,29.82213,28.47197,32.60452,NA,16.01971,28.35735,46.838,39.74611,29.19864,18.57506,31.29436,51.04838,68.74674,26.77161,39.44396,44.02263,51.24364,38.24953,45.67994,36.7006,32.3868,66.60833,35.20779,44.29009,28.46807,23.9142,26.12048,38.7555,16.37425,32.03715,42.91449,54.10208,34.1869,16.15134,19.80564,12.30441,50.29696,51.61855,25.76929,38.91042,43.78458,16.76879,33.77553,40.35321,43.01622,47.9299,43.01622,35.70547,36.83897,25.14202,34.6134,43.01622,30.50296,21.16217,52.10678,69.02214,38.87649,42.27262,45.90908,39.91608,41.25275,32.11507,50.80523,35.15137,54.85616,54.31258,NA,25.60056,17.58147,26.12208,53.88572,44.42834,40.39082,46.11133,43.35966,32.34969,34.96601,28.14141,20.7368,24.18241,31.46395,35.9699,37.99265,30.21861,16.47174,42.64994,19.2759,21.36947,19.75992,19.46889,22.66253,19.29276,68.70853,45.62682,36.95071,29.06797
