"dekad","year","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116"
32,"1985",52.83674,37.6045,48.94067,11.95823,30.59639,2.984048,38.0032,36.32187,4.820691,3.01329,23.09249,36.85107,21.99019,36.27462,57.21255,56.42417,41.52108,2.797884,3.493534,30.5262,0.7781479,2.922537,2.5106,22.9177,35.72348,0.3774382,8.791758,7.406075,4.408129,7.944251,2.824615,27.21267,9.170923,36.43912,1.91004,9.50926,34.0994,41.97626,7.926388,52.09879,44.76276,46.65034,2.50201,28.66976,36.89852,2.902434,2.148426,0.2078472,2.658805,5.999987,25.2857,16.46165,3.771598,53.86217,47.03056,32.93295,47.14047,34.61206,3.087965,32.36089,38.34893,42.16951,50.96527,27.65076,6.644002,18.01748,2.857202,27.66175,32.68554,11.56997,15.73028,1.652366,2.956988,37.20937,13.0366,46.73615,34.9656,27.27502,5.52685,0.7507771,4.323207,42.11558,8.133227,2.412581,36.55282,33.41549,20.37859,29.70805,5.702164,0.3089345,40.15566,27.25037,7.245383,1.464288,33.05993,12.09178,4.787638,17.1933,4.171778,32.73078,0.2464744,39.9123,19.4513,1.905573,4.129492,2.049321,34.51991,3.470607,11.35963,0.9847875,25.21651,0.7773147,6.12686,63.66116,7.676775,3.922408
33,"1985",27.02958,77.59887,102.0931,51.75746,45.52413,24.87441,53.06923,49.42209,11.51976,10.60171,41.61257,63.04109,42.78885,75.25,58.01218,33.22207,65.28123,11.57553,28.59143,33.24909,20.63423,15.86167,14.80348,46.25129,69.64042,32.54634,33.95932,37.47038,10.52732,39.76953,20.59663,53.1074,40.09623,60.89908,29.95513,49.33216,59.56161,85.91092,37.6791,33.06535,22.43475,75.68082,23.96565,61.84769,42.65263,28.37119,12.81258,31.07878,14.16173,30.1983,60.33319,47.96452,36.00871,80.29123,110.0525,55.09587,77.79095,54.61169,9.546955,19.30417,68.45745,70.26198,40.73003,41.0765,46.17801,60.71944,11.40427,62.37658,50.11647,33.3885,41.78358,26.10308,16.54171,62.35353,59.76653,74.75325,53.98883,48.59224,37.44096,35.09042,25.35574,74.91848,46.9327,32.87844,65.24335,50.31161,37.92691,52.592,32.89103,20.23723,59.37196,59.51766,40.62638,38.91184,54.17251,17.26135,17.83869,13.53454,19.14045,50.25887,23.62817,55.33588,25.92886,28.88712,35.13083,14.49586,77.46844,14.94331,49.43076,11.66318,16.53961,26.23186,53.15287,33.47311,40.40048,10.89236
34,"1985",117.2472,102.6685,104.5064,49.3433,76.93264,36.28472,82.90922,113.393,24.4109,27.86711,71.0749,120.3966,64.90997,133.1117,128.1687,121.8424,121.809,32.17378,38.43869,99.93678,24.13514,26.42742,29.38415,103.5922,107.5762,48.43637,44.615,34.46198,26.38085,54.02706,29.85445,67.70273,69.98241,117.2171,53.4166,33.39674,88.26335,131.0442,27.15241,111.9111,107.7633,116.6986,40.55256,68.39919,110.7282,65.08537,17.70113,56.1118,38.7478,48.29281,54.51199,41.23537,62.74607,124.6388,129.1454,109.3246,122.406,115.0262,24.62606,76.84378,126.222,113.1269,101.3371,90.87994,54.47211,55.25294,19.49443,108.7267,80.81245,38.45992,53.58839,63.13123,24.21195,122.5186,29.575,106.4938,92.93329,82.46252,45.51912,55.53984,40.41136,128.4661,56.24679,44.1069,109.7977,112.3505,94.35265,100.6072,59.76871,30.04308,94.16093,78.95748,26.92763,48.77427,81.30162,52.82889,20.56917,65.23266,35.38518,103.0179,49.79119,122.7373,84.4492,38.49879,44.51154,32.03857,146.5518,36.68328,38.8811,29.99488,95.20117,38.86144,67.98812,130.0055,39.3564,17.17393
35,"1985",109.2164,47.0808,56.02608,64.94098,153.1101,149.3362,125.6833,176.7895,107.8637,137.581,110.3776,123.6001,107.8505,46.25203,76.98767,113.2386,151.5709,109.8174,143.8289,117.8459,105.2931,123.0934,130.6386,139.6899,57.95321,91.43231,78.43027,165.5191,109.7787,101.6348,98.19124,91.98714,143.4932,108.8209,64.06635,145.9351,102.2642,110.433,132.3539,88.27813,96.81319,127.9248,88.87422,111.7384,105.6945,72.37153,91.60023,80.62109,106.5815,107.6221,132.4096,113.9437,74.06766,55.76095,58.52953,162.4568,114.2833,148.4311,131.6676,72.92388,125.9807,79.9409,59.38643,161.7331,93.04993,129.4601,128.1036,90.63174,161.8065,96.07439,108.3732,67.49039,135.0388,70.26131,128.0963,115.581,112.0125,91.56844,87.21876,92.73042,109.7773,72.3346,160.6991,84.19351,118.7832,143.3455,131.5984,58.86837,73.95384,113.5296,104.4988,143.1375,145.8717,66.03803,104.5326,88.82598,120.6553,106.8883,105.4414,181.6456,73.73634,78.45616,108.3176,78.38147,96.37244,136.3867,78.40505,114.8879,90.28386,89.53763,99.85303,92.54506,166.499,104.9987,85.65678,83.79775
36,"1985",122.6677,62.34604,66.05882,55.60366,75.84577,81.92263,52.30964,105.9143,82.07791,88.54713,75.46374,101.9281,77.12007,65.43018,95.89626,118.0404,73.04556,96.81947,114.733,95.65764,48.93492,109.4985,70.91645,83.09264,62.08733,61.03764,46.29741,109.1338,101.6379,62.36711,47.57545,55.40076,98.91647,111.3421,43.72615,81.5117,49.62674,105.2176,84.83532,88.38843,102.1775,65.7448,57.12007,50.09193,90.90034,59.67601,70.37849,55.43785,104.738,104.5286,59.97769,79.21585,42.82796,77.67287,69.71089,127.1075,82.55015,85.58438,93.79294,69.24303,106.2278,75.43312,61.5349,93.81542,62.20152,63.31264,61.58606,63.28128,79.71939,53.26921,76.79354,59.79591,53.58786,91.87053,63.47381,61.31426,68.38316,57.00033,65.39752,51.01893,58.06344,66.87614,95.69215,41.02989,64.17455,70.62576,90.64793,57.23384,59.34871,55.72788,52.94982,61.57762,69.58268,52.79357,63.97769,84.24689,58.61451,89.30264,115.0131,105.8986,52.11705,61.11987,90.19409,41.78936,61.3075,71.37376,87.97482,87.6635,62.39583,54.40384,90.91787,53.65015,117.1362,133.4966,56.59839,50.09526
1,"1986",92.9704,91.00089,112.1407,51.46535,69.49194,100.489,30.12121,63.41695,127.8748,115.0794,118.9209,54.98587,120.8504,78.99266,77.14036,69.90878,33.76044,112.6918,106.629,110.5797,80.81461,114.2572,95.58782,116.4313,68.23287,80.10044,55.71049,111.6918,119.7761,74.98687,73.69437,130.193,65.56792,84.29525,90.99471,92.88663,32.81055,50.55951,97.0424,72.29527,86.30083,37.99646,67.37568,116.9649,107.8892,84.83446,76.99158,84.3653,75.46476,84.66372,125.8734,111.0295,71.59892,99.56283,108.1581,76.51825,41.67299,35.45781,112.9364,92.9077,41.44711,77.42255,75.78127,62.75914,59.19457,97.13968,116.5833,74.28224,83.12568,54.89876,90.33496,79.70584,108.5481,108.9615,101.6246,39.08456,67.41907,120.0969,95.38398,70.92477,90.32067,57.69452,82.38181,72.19016,36.6798,33.80201,83.39075,51.41084,73.347,86.35918,35.57702,125.2085,92.46334,86.6912,43.3252,83.71198,91.87926,87.79619,92.34743,85.76153,67.58201,61.91307,102.5483,68.48447,60.78716,118.2399,85.0004,111.7883,83.57921,73.0781,84.93678,61.11267,62.62737,85.45489,52.47104,110.3298
2,"1986",51.36824,60.0098,68.75303,36.30049,81.7501,68.87648,63.98206,74.90683,50.44669,67.92748,75.23022,64.30196,62.97319,77.85859,70.42699,58.36628,75.82088,46.81153,82.4656,86.14187,38.21662,58.62202,43.47432,77.47583,62.64012,37.9674,53.31953,98.0029,54.05981,54.36153,35.42101,51.54984,55.77814,60.23877,64.47219,86.4317,75.13265,78.09749,40.48088,72.39052,61.4926,85.94446,41.96019,49.69245,75.69227,58.69864,29.45528,53.72604,35.1303,72.23782,56.32941,49.79624,55.04996,71.27823,71.15564,61.72752,89.09096,67.30747,58.68198,87.38819,79.92355,61.95071,83.07133,67.37941,50.55069,71.5937,51.07122,122.8349,80.30479,41.22177,71.15028,61.64871,43.35756,53.89489,75.2563,97.47164,114.0703,59.36203,48.88989,40.43111,41.08717,90.64857,53.11882,29.55894,89.63131,82.46887,76.33749,75.68233,60.4246,39.92237,78.09135,63.43454,70.66589,46.27817,88.88789,64.36894,44.69027,76.52003,52.00349,66.97318,46.13006,106.339,76.93655,19.89735,42.59032,57.48194,69.74973,37.93485,45.62505,39.99844,67.50182,31.22867,59.25788,56.78296,40.37675,24.94051
3,"1986",121.9873,106.2936,119.3563,87.88232,131.6015,93.62424,46.21981,128.8229,76.40991,72.9501,166.0186,125.5284,146.9468,117.5782,97.05913,106.9118,83.34107,82.11852,95.54669,134.3307,42.92077,99.17772,85.72704,92.93246,100.5465,55.20242,120.5073,106.6799,82.1664,76.49931,46.23239,148.1867,145.1412,133.0221,105.7224,104.2021,56.29878,118.984,131.9314,102.4614,116.4616,72.61108,51.42576,129.3254,129.1196,82.95794,35.86403,82.2013,78.50656,103.7518,121.3518,120.9087,117.4889,111.0858,119.2622,136.1892,96.23112,95.12204,79.32919,126.9483,103.2539,120.212,98.08237,114.7629,119.2654,128.2453,69.57212,109.0167,121.2373,90.98691,104.0102,72.3979,63.28472,123.2206,134.3183,75.87604,98.07274,148.9004,127.0112,74.90726,76.38912,98.30573,141.9171,65.36915,66.51404,73.4368,104.1843,88.8133,61.70444,50.05727,52.99676,133.5252,122.5005,84.1421,65.76138,133.1343,60.19773,132.6292,99.03318,132.3168,70.10814,98.95909,134.3206,50.34899,51.81245,66.59081,137.6522,91.53857,59.25658,68.11266,115.8473,46.31427,150.2314,119.5534,94.84131,36.07438
4,"1986",146.0985,73.22633,90.63139,47.71308,150.1816,60.89077,48.01686,150.8515,62.95709,56.92971,137.4718,118.3034,138.721,89.14217,103.8005,125.4947,109.8155,77.58231,104.3661,140.2434,72.55053,76.52387,80.08745,63.51781,71.68785,52.92638,106.0325,81.68154,60.08112,84.27383,59.09072,140.4247,89.06291,87.49916,78.58144,103.8598,51.65937,88.93884,93.30073,125.1305,147.0224,70.85496,68.45097,140.9218,106.3535,50.20642,39.75175,56.55605,81.31837,124.5574,159.3435,115.5263,82.73705,94.82333,93.90823,126.4335,69.20897,137.512,65.5947,127.8091,113.0042,60.44674,119.2488,138.6145,101.9896,161.6798,53.85949,63.74264,144.2586,75.86517,148.925,58.12093,55.35787,80.51691,108.0685,61.90399,57.37148,135.7245,100.1603,78.64013,51.0619,74.37332,107.6747,73.68687,62.52464,105.6625,76.98573,70.40452,64.82755,39.82926,48.7782,158.1972,67.55804,50.81645,57.84544,125.8062,67.01432,130.9277,101.0281,139.9953,63.38583,65.70844,159.818,79.44562,73.62806,46.67383,90.08163,71.82296,76.03437,78.00036,139.979,81.33419,82.98952,130.0389,79.32799,57.56416
5,"1986",14.4649,68.87614,51.38952,28.7478,69.9449,24.39346,84.75268,105.8721,20.05247,23.93642,69.08474,80.30733,76.03159,84.96651,17.31837,21.80687,89.24561,8.751994,15.50472,43.82668,12.36584,18.89978,16.47594,79.0405,76.28118,14.22077,47.97715,22.75956,18.99686,27.52876,9.603177,54.09906,100.6422,61.44752,35.74017,24.70764,79.2662,97.23448,54.96602,18.47646,15.28146,96.92812,5.845771,56.41244,50.88754,33.97172,5.751836,19.25476,23.90154,26.3948,58.29136,69.5174,40.22091,36.16655,46.58067,66.3024,98.24693,95.03583,22.39114,23.07805,97.35811,65.90543,19.1079,86.10184,61.7115,46.33261,23.76141,95.66974,67.32412,26.43236,36.71749,27.30996,25.46913,64.40993,37.44063,89.77489,90.70861,56.57887,56.11432,11.29214,27.99043,86.64046,92.65277,5.59442,79.99408,83.20965,79.66716,68.17012,28.77629,20.56165,95.03368,56.75146,38.11674,29.61117,78.5361,27.59463,17.70975,24.31447,22.36654,66.92416,19.78712,91.29036,36.47493,5.857154,13.32408,26.08502,91.38086,10.53051,25.94793,6.902415,15.67981,6.354538,95.20358,15.67161,36.34297,1.934886
6,"1986",67.95116,14.11492,20.52612,22.45451,2.33317,44.45566,32.75782,36.65221,24.57618,39.30635,39.83595,30.94219,45.31185,24.11911,42.90881,62.54107,40.11586,19.50828,41.12027,31.75185,38.35125,42.01583,19.72589,36.92267,32.76083,53.87383,32.53635,31.18634,27.85635,45.16521,30.20699,21.49042,70.88322,28.93696,48.46056,23.58476,38.95568,36.22727,47.0391,52.02813,51.39509,46.37335,14.78008,14.45976,19.8981,47.88383,13.0172,63.51305,24.46859,27.76373,15.6785,45.12553,29.50354,23.0605,37.30852,24.91942,49.19187,38.10822,46.04436,31.69654,40.80313,37.05152,34.78548,29.12533,42.93605,17.83645,37.68125,29.16902,13.73023,13.1774,23.96703,61.84457,37.73191,17.74974,34.40392,41.15899,44.79355,19.14084,40.34993,38.13058,56.12645,27.68781,57.55232,19.77882,38.05021,31.94296,43.72764,22.95168,69.89146,56.72654,36.64678,14.1298,48.36744,63.7383,39.73465,29.31007,32.56179,32.75317,37.77532,27.9764,64.12832,25.94707,37.16655,47.86827,92.80837,44.56279,26.42219,19.84342,58.77248,18.78743,46.1706,97.91538,71.35142,69.64159,21.68624,19.99914
7,"1986",73.14478,62.90669,54.72274,78.61924,83.20587,34.50077,116.9841,147.4274,16.63685,23.60734,93.25924,112.8896,103.8665,52.67614,70.10686,68.8681,134.1796,21.10056,34.11229,81.77732,13.52805,26.87532,20.07515,136.3162,69.69583,16.63907,114.1581,46.06003,22.33442,64.24399,12.25911,96.17801,110.1024,75.2683,54.9789,51.51448,110.5717,92.91847,72.25491,71.54967,69.54448,126.8058,9.979478,79.82262,77.68846,51.29933,7.607626,25.21449,31.25684,44.96048,78.11317,83.94731,71.03604,71.24982,30.1808,108.3793,116.9992,139.6772,19.78542,75.9003,115.7885,74.74846,75.11318,94.77721,139.2264,73.38735,12.89513,73.08549,67.81574,67.12015,59.2318,43.98785,11.81292,83.05304,69.70169,113.5158,92.22763,87.77486,93.91576,18.07465,35.18787,70.92498,93.7448,10.17079,154.7316,135.2825,125.6593,76.18851,25.99621,10.6521,136.8827,78.45435,52.92918,29.62682,114.6711,62.50276,20.35198,69.69849,32.97443,87.10607,27.28277,76.25482,68.4699,17.58514,37.90919,21.31808,61.24062,23.15942,68.95256,15.06457,62.04979,29.42386,109.1618,71.40366,93.75667,9.794246
8,"1986",26.79625,58.01513,58.00371,81.62727,74.43446,6.957016,58.64266,105.5356,18.53434,10.20111,82.91854,74.13856,78.02004,77.80553,43.88051,38.51274,84.612,11.35328,16.47299,46.60773,27.28781,13.81659,25.90694,86.40424,73.60632,22.60707,77.50764,25.13,12.3085,68.93588,36.01873,67.54074,89.64417,70.27776,66.61958,22.83673,51.28617,95.08456,51.43238,34.66508,24.72365,76.7438,44.15209,62.82269,54.17023,74.32679,51.30173,51.50978,11.18599,11.51373,55.66427,59.76725,72.26225,48.53681,51.67525,79.9164,85.5176,88.84671,9.486481,23.54642,82.22552,93.08169,36.96987,91.3807,74.75272,44.95074,16.40815,69.75383,76.02472,62.84507,23.59079,83.8342,18.7984,57.83542,32.84044,67.25772,63.40932,70.62135,62.60241,65.61835,21.24516,76.99765,74.12157,45.42984,69.15543,73.2124,75.38281,62.87622,81.55582,13.2795,67.75674,59.22543,17.73906,40.85116,52.64486,16.18824,28.25242,21.20123,10.15889,80.8992,93.84203,66.68205,26.63993,51.73795,73.99407,8.504109,100.7603,19.44927,75.81486,30.83598,20.59449,78.43552,94.0854,40.29364,72.71463,43.87963
9,"1986",29.1083,59.85634,52.71061,72.9314,92.47872,43.66644,80.18795,111.5245,61.8573,58.58875,94.51261,71.83621,90.90949,50.81392,40.29382,34.75265,96.89642,53.98945,57.6266,62.37729,47.39031,61.29606,53.76371,129.2299,50.2282,54.91981,51.4065,55.87166,64.40971,69.65502,38.61301,103.1184,66.92806,47.52286,40.12729,46.77945,61.29092,76.36118,42.71889,20.26442,21.72914,87.30916,37.69719,97.83544,56.35547,55.34291,33.07163,54.38411,46.08583,51.04182,87.59117,89.25994,45.87326,42.84203,35.26139,79.29913,83.44071,98.46035,53.19674,23.97985,79.81048,73.539,26.21573,93.83547,75.68892,63.25169,56.37589,95.54547,86.75903,54.47708,43.86349,58.1249,56.23582,58.46868,58.27396,83.98699,95.73608,93.08744,45.20372,58.43929,48.33057,64.73552,64.00179,55.45362,94.6569,88.6237,115.7809,59.21295,62.85538,49.41722,88.2774,89.80701,41.40576,41.55872,65.63918,49.43009,55.47398,37.34482,57.45211,83.79703,69.02638,74.50466,58.14585,61.15335,52.04057,49.67973,59.87524,47.63688,62.14318,39.09327,28.85464,60.3105,50.44402,54.09677,57.25914,27.41448
10,"1986",12.23257,16.94199,22.52572,1.737749,9.444757,0.6388023,66.24698,8.280337,8.956583,0.8507084,12.28039,13.39848,12.90265,10.47057,23.63667,24.48041,25.11919,5.838036,0.9251831,5.811092,2.445771,0.6751167,7.990036,25.89005,10.9394,1.339298,1.116274,2.28165,3.544977,3.361275,3.44793,9.459383,3.567602,14.1095,1.611513,5.837836,44.14434,13.0449,0.08786571,22.09885,9.128465,54.63569,2.037782,5.117016,9.208752,3.895104,2.909443,0.7051331,3.385663,1.153919,5.211067,6.70629,2.674826,31.28085,12.24922,9.71262,21.37551,14.81275,0,5.898233,19.80453,10.3007,19.28713,6.759703,1.4489,4.34507,2.87797,7.524711,3.263625,2.666098,2.744292,6.024879,1.501791,18.47472,2.548796,62.57251,21.81805,6.229892,0.04181335,1.328708,1.543257,13.70633,6.931338,3.606166,34.06945,22.31269,10.7911,11.11584,3.136726,0.001102491,54.63913,6.817958,0.9196348,0.05375148,40.46439,2.001322,3.320593,7.463968,5.179189,2.510512,6.400739,32.74127,3.776653,11.57376,9.100705,0,19.0377,8.750148,5.807692,5.554974,5.238072,5.622843,6.963163,32.11322,1.444076,6.004272
11,"1986",56.85976,8.778183,16.41545,22.65382,73.18311,95.32129,52.13331,62.51196,115.9314,134.7823,49.7812,49.12769,59.78593,10.54298,1.895328,40.17065,68.7403,100.7873,90.46616,45.76244,74.49069,119.7279,81.02962,51.43274,13.14115,55.06807,50.67515,89.56181,114.6212,36.27919,51.4305,87.8775,57.30104,32.4468,85.90014,66.71806,35.92381,45.65937,80.50728,37.12863,40.50701,48.42428,35.02941,71.50564,43.79772,46.11646,32.25771,81.96,56.89773,65.02164,68.17738,64.90704,63.7031,5.819298,5.645872,55.85581,42.38798,74.73052,151.1702,43.59212,81.36814,14.36111,45.0776,61.41148,40.49672,53.22579,106.724,22.46005,63.81323,28.79004,37.28071,52.2767,93.81094,16.50574,67.47406,40.25717,16.17719,50.09314,82.42178,45.81383,76.73492,19.48585,58.06159,31.52784,35.92231,52.56165,48.5877,19.11835,41.1889,73.74747,34.6907,70.53275,75.22346,72.78432,23.70994,55.2003,78.11232,51.7626,74.82468,56.20376,61.53611,20.48417,55.23103,18.82063,17.7508,115.2435,22.74496,88.93131,42.50838,67.15644,31.87258,9.729846,61.57744,59.38668,27.58642,39.03225
12,"1986",25.74905,13.58526,18.78709,7.793247,31.26665,30.18021,33.57367,25.11948,3.937692,15.3904,38.13084,28.87246,31.21108,7.502303,20.95432,23.24535,21.3559,9.424028,18.03612,23.36378,8.994472,11.65809,0.927196,21.89841,10.71732,21.62905,11.93498,31.17518,11.25738,10.07098,19.57264,17.95288,17.36619,13.34636,35.04146,18.33381,43.22942,23.42166,15.04939,9.330012,15.55127,22.37392,25.98102,15.74151,20.15445,23.8703,37.29496,35.32465,16.28648,17.54256,13.03531,5.222699,28.315,16.19945,34.6957,32.48917,23.24255,23.67832,11.44379,13.29157,22.05207,11.7243,10.90928,27.13131,6.368457,5.784431,7.082807,11.98783,24.00873,10.03943,9.254704,31.98755,2.651006,5.638267,5.663247,11.49695,36.45306,22.16153,27.14395,20.02858,26.04929,18.74174,23.90616,21.68738,18.17977,15.87069,13.3534,14.66151,12.51236,8.216023,35.55498,14.12328,17.03057,32.56816,48.74756,22.45653,1.96824,13.34916,16.57542,23.70479,26.32127,15.84262,19.81221,26.31054,4.864305,19.46706,12.76787,8.518818,8.297745,12.99868,12.57495,9.165291,15.90793,36.95689,7.898513,28.99388
13,"1986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6713245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.041748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2563864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,"1986",0.04618429,3.544105,0,0,0,0,0.1838483,0.204001,0,0.005099622,0,1.913703,0,8.470142,0.1581305,0.1157125,0.2972737,0,0,0,0,0,0,0,7.63094,0,0,0,0.00031974819,0,0,0,0,0.8097845,0,0,0.5090072,4.958953,0,0,0,1.294892,0,0,0.001554783,0,0,0,0,0,0,0,0,0.001506792,0,0.04346054,3.829651,0.7981188,0.004932459,0,3.252029,5.52783,0,0,0,0,0,2.446301,0,0,0,0,0,0.2810054,0,2.084224,1.615462,0,0,0,0,7.75553,0,0,0.348605,0.0410498,0,7.187518,0,0,0.3387975,0,0,0,1.05453,0,0,0,0,0,0,5.594769,0,0,0,0,4.78329,0,0,0,0,0,0,7.976422,0,0
15,"1986",0,0.5433475,0.07393444,0.0169127,0.01359283,0,0.7370236,0.3591898,0,0,0,0.1715338,0,0.9401533,0,0,0.8057466,0,0,5.4952079e-06,0,0,0,0.3041965,1.009194,0.00024989076,0.07574837,0,0,0.5887133,0,0,0.07340965,0.06049329,0.3059744,0.01011018,0.7338945,0.2836522,0.001395485,0,0,1.030565,0.00017293141,0,0.002395376,0.7666126,0,0.1432004,0.05031489,0.2010594,0,0,0.4412596,0.01324901,0.03160198,0.04883733,0.4976522,0.6460502,0,0,0.4264671,0.7984558,0,0.2247158,0.06403332,0.00327112,0,0.2398911,0.01156962,0.3908102,0.008755248,0.668031,0,0.07739779,0,0.8701927,0.1964802,0,0.007928099,0.04843235,0.0001268421,0.6758801,0.00019611821,0.006391056,0.9814254,0.7116545,0.2156446,0.8888987,0.6181821,0,1.028059,0,0,0.01507522,0.5043674,0.4046268,0,0.0118703,0.08135875,0.03891477,0.3620374,0.4692173,0,0.01152249,0.1969817,0,0.4226213,0,0.4156011,0,0,0.0736926,0.005497866,0,0.1021325,0
16,"1986",0,0,0,0,0.01409159,0.01406808,0,0.003796765,0.00019904012,0.008720921,0.1181407,0.0034002,0.2184809,0,0.00056474964,1.2356228e-06,1.1001673e-05,0,0.02099014,0.08708155,0,0.01093596,0,0.01761875,0,1.3338814e-05,0,0.02836258,0.002590877,0,0,0.1117256,0.558598,0.008350941,0,0.05422456,0,0.000121943,0.1538977,0.00098787213,0.00094635715,0,0,0.08202918,0.04842537,0,0,0,0.001578154,0.05130222,0.07594641,0.2664883,0,0.00053134176,0,0.0130099,0,0.00020025301,0.00915916,0.025124,6.5825123e-05,0,0.005541273,0.004090069,0.01893093,0.08012937,4.9449791e-05,0,0.04183281,0,0.1260924,0,0,0.004705829,0.08021241,0,0,0.09006365,0.03659057,0,0.00077739399,0,0.5573484,0,0,0.0005201415,0.1056514,0,0,7.9211605e-07,0,0.05918542,0.02458872,0,0,0.03695226,0,0.01480664,0.008232183,0.04051825,0,0,0.1066215,0,0,0.007019137,0.00013768594,2.7913811e-07,0,0,0.003187993,0,0.7055464,0,0,0
17,"1986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"1986",0.1019749,0.01076892,0,0,0,0,0,0,0,0,0,0,0,0.06303672,0,0.009504238,0,0,0,0,0,0,0.006840305,0,0.006193348,0,0,0,0,0,0,0,0,0,0,0,0,0.005729587,0,0,0.01259124,0,0,0,0,0,0,0,0.0745141,0,0,0,0,0,0,0,0,0,0,0,0,0.05991777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04080362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01427697,0,0,0,0,0,0,0,0,0,0.006839737,0,0,0.02512242,0,0,0,0,0,0
19,"1986",0,0,0,0,0,0.005437307,0.2472203,0,0.1027683,0.01425021,0,0,0,0,0,0,0,0.09574332,0.03404703,0,0.2088248,0.07124343,0.1362179,0,0,0.3176469,0,0,0.1108409,0,0.3525696,0,0,0,0.02150887,0,0.126535,0,0,0,0,0,0.2445813,0,0,0,0.2457483,0.0100021,0.04305343,0.00010477407,0,0,0.05137581,0,0,0,0,0,0.001572068,0,0,0,0,0.02123302,0,0,0.1108223,0,0,0,0,0.02898168,0.1601467,0,0,0,0,0,0,0.1272118,0.01216212,0,0,0.1319185,0.1747921,0.2382378,0,0,0,0.2827265,0.4207153,0,0,0,0.002477955,0,0.1416247,0,0.08150293,0,0.0936852,0,0,0.04776411,0,0.01617509,0,0.1490348,0,0.1956917,0,0,0,0,0,0.2855693
20,"1986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,"1986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,"1986",0,0,0,0.007443478,0.003236387,0,0.1727763,0.07777178,0,0,0,0.0229024,0,0,0,0,0.1887868,0,0,0,0,0,0,0.73533,0,0,0.04212121,0,0,0,0,0,0.2372217,0.00052640337,0,0,0.1685864,0.01381027,0.006360309,0,0,0.2383032,0,0,8.0231948e-06,0,0,0,0,0,0,0,0.00032333058,0,0,0.006514607,0.09051115,0.1447462,0,0,0.07693466,0,0,0.05314689,0.2361232,0,0,0.003807173,0.002706161,0,0,0,0,0,0,0.1943913,0.02735524,0,0.02939876,0.01859141,0,0.00078523607,0.00062104105,0,0.2320503,0.1690862,0.6755467,0,0,0,0.2426537,0,0,0,0.1098481,0,0,0,0,0.007502346,0.008801637,0.002285885,0,0,0,0,0.00016387594,0,0,0,0,0,0.01740991,0,0.009909099,0
23,"1986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
