"dekad","year","1","2","3","4","5","6","7","8","9","10"
4,"2007",124.8377,158.5351,98.17744,109.1991,86.37192,122.5395,114.6723,108.5174,49.20874,62.37395
5,"2007",60.23608,73.90888,81.37939,94.12767,62.82342,75.30907,54.62501,95.54736,34.59189,40.2232
6,"2007",79.5532,75.72733,78.31078,78.11868,47.5998,87.87449,71.8007,69.14646,36.76536,68.3259
7,"2007",47.06781,80.80075,45.8097,79.9892,38.78484,91.63772,75.09212,93.63564,28.20311,28.64507
8,"2007",8.538467,14.84325,17.03547,72.60418,4.986276,38.69703,29.64709,97.9976,4.004441,7.267429
9,"2007",31.24426,42.3716,50.17564,35.22766,19.61802,32.13781,61.09532,34.91071,29.65568,60.53334
10,"2007",12.29709,7.964133,6.561488,17.74186,10.62461,7.057754,32.31715,12.90003,18.53218,15.0466
11,"2007",2.604056,3.782163,6.707262,21.02772,2.791544,8.215405,9.790814,21.46343,2.802677,8.054373
12,"2007",3.568449,6.450403,6.66585,30.46944,2.574879,10.3385,10.34104,29.4365,2.620555,9.649742
13,"2007",1.379394,1.413361,1.239063,2.960354,1.383909,2.18741,1.920324,3.867384,0.9651377,1.71175
14,"2007",0.5068874,0.2492916,0.7124213,0.7370784,0.3796599,1.30029,0.2140473,1.309456,0.3933614,0.3649297
15,"2007",0.3118505,0.05565677,0.5711725,0.4031226,0.2068538,1.534921,0.04927827,1.519041,0.2851875,0.1566661
16,"2007",0.2748977,0.2644091,0.455352,0.4261391,0.2922291,0.5309334,0.2932073,0.6536246,0.2965044,0.2395941
17,"2007",0.07527182,0.02996456,0.2331588,0.03853852,0.142325,0.173345,0.08024804,0.1774509,0.2226807,0.06703265
18,"2007",0.04679627,0.008969467,0.1740303,0.009684567,0.09902441,0.1111306,0.03687409,0.08183368,0.1673735,0.0484999
19,"2007",0.06179605,0.009130569,0.1649862,0.02195237,0.05926223,0.1359983,0.01230433,0.07010634,0.04350777,0.02098366
20,"2007",0.05098154,0.00015280909,0.1314572,0.005041392,0.03396616,0.0923686,0.001465485,0.01426765,0.00091501442,0.007463019
21,"2007",0.06472268,0.01161882,0.1271131,0.02711242,0.04663814,0.09571467,0.02990101,0.02670898,0.001713142,0.0129308
22,"2007",0.08267897,0.05286191,0.0713991,0.02980992,0.08205609,0.06942037,0.06329755,0.02454373,0.0126726,0.02383054
23,"2007",0.09726422,0.0791417,0.06175067,0.07054448,0.1002708,0.07451946,0.1137644,0.05763645,0.01864779,0.03986173
24,"2007",0.1782335,0.1806252,0.1106897,0.3647119,0.169049,0.1668029,0.4968089,0.352703,0.1074507,0.1825788
25,"2007",0.02597401,0.001244294,0.0428536,0.8033538,0.04096522,0.1454909,0.66967,0.5965564,0.01664762,0.05921141
26,"2007",0.09144536,0.03748018,0.1106239,0.9839265,0.1193835,0.2466482,0.6288759,0.8482235,0.1213311,0.1718565
27,"2007",1.443908,2.090475,0.6748533,4.754566,0.9043375,0.7236117,5.108052,2.890824,1.366957,1.762915
28,"2007",2.514849,6.65565,1.465798,12.26119,1.366295,1.156485,27.306,6.142784,2.298532,17.18738
29,"2007",2.326916,3.173324,2.269777,5.085677,1.448182,1.722311,6.113922,5.073371,2.158324,6.572628
30,"2007",5.701961,19.84351,7.435237,20.02888,3.633165,9.035244,28.24897,13.08898,4.594929,17.29342
31,"2007",52.59798,79.13757,27.48936,69.83114,44.53572,41.20991,53.90335,53.37059,48.4431,36.53721
32,"2007",24.45855,40.04983,26.08213,27.14281,26.40956,13.85322,42.61074,17.76021,20.88663,40.48924
33,"2007",38.6715,41.50116,19.62672,31.59501,40.00106,15.19872,53.70271,24.63791,45.72465,49.48729
34,"2007",57.63255,62.99291,54.38194,63.12998,60.64991,52.5858,81.90742,63.42197,57.2307,83.17025
35,"2007",121.0663,133.9909,101.8526,97.83018,103.3639,109.9423,98.45161,97.31386,125.6749,68.30684
36,"2007",158.8656,146.8761,106.1692,99.0754,162.2308,106.0689,103.9269,115.5402,144.5446,104.6033
1,"2008",145.7015,112.9197,95.63078,69.02379,122.7389,85.85494,101.7736,86.368,155.54,158.2258
2,"2008",94.15923,118.3709,100.2319,91.05938,75.06812,70.74455,73.91606,76.56784,71.95284,92.71178
3,"2008",116.6007,129.7521,123.1126,128.0657,105.9796,123.3704,104.0981,103.9963,155.4933,169.1298
4,"2008",90.51799,120.521,77.13755,92.25833,34.99257,98.8916,89.87392,82.80151,63.3546,86.09598
5,"2008",16.94884,14.99597,23.60838,55.01763,5.842235,39.23228,46.57548,64.3474,19.92588,37.7625
6,"2008",43.47965,61.24565,70.67216,74.60934,36.24344,55.6972,58.92011,65.92175,24.9007,33.03975
7,"2008",33.60567,72.31579,45.99471,67.33587,20.37456,55.08184,69.40269,61.22569,32.22569,41.38239
8,"2008",58.50924,96.8705,44.72956,86.96346,50.00241,53.83413,71.97731,97.60907,40.37175,55.38377
9,"2008",4.973022,6.553702,6.24518,34.07426,3.984072,19.03295,9.047282,64.5573,3.347332,4.863286
10,"2008",5.691865,9.218291,6.013631,17.90877,2.838846,7.671826,10.79687,16.81429,3.519864,5.528497
11,"2008",2.105151,2.348564,5.84627,16.30647,1.974129,8.641231,6.756721,15.16177,2.449648,4.761817
12,"2008",2.812065,2.723113,5.950956,16.00265,2.593571,7.038941,5.294474,16.13821,2.45682,5.7483
13,"2008",2.015623,1.510089,1.181535,4.372563,1.322085,1.967857,9.374966,5.209795,2.705827,12.2648
14,"2008",0.5314571,0.2551285,0.6749924,1.17549,0.4087124,1.140957,0.265942,1.969554,0.377483,0.4610981
15,"2008",0.3161751,0.0568247,0.5356303,0.6130048,0.2217544,0.9712753,0.06273273,1.619644,0.2767093,0.2048812
16,"2008",0.6054152,0.5429991,0.8958347,0.747637,0.6864826,1.17066,0.5041183,1.115208,0.7809167,0.7834035
17,"2008",0.07800659,0.02958409,0.2509846,0.03816006,0.1465346,0.1877773,0.08036668,0.1809362,0.2505322,0.08321382
18,"2008",0.1058544,0.01936116,0.3825329,0.02232194,0.2351806,0.2506236,0.06255855,0.1654545,0.4229593,0.1577309
19,"2008",0.06169204,0.009079333,0.1594754,0.02194716,0.05924703,0.1314243,0.01221471,0.07010417,0.04348654,0.02098502
20,"2008",0.05087314,0.00015072543,0.1284845,0.005040099,0.03334932,0.09009588,0.001182053,0.01426816,0.00087465975,0.004767744
21,"2008",0.06472286,0.01161218,0.1261469,0.02711269,0.04663713,0.0937789,0.02990204,0.02666122,0.001737626,0.0129347
22,"2008",0.08280578,0.05285928,0.07111112,0.02980984,0.08207218,0.06923205,0.06329755,0.02459664,0.01286638,0.0238303
23,"2008",0.09739327,0.07913951,0.06143224,0.07054432,0.100234,0.07449578,0.1137644,0.05628773,0.0188359,0.03986139
24,"2008",0.1783917,0.1806299,0.1103038,0.3667355,0.169263,0.1666701,0.4820264,0.3523882,0.1081366,0.1825779
25,"2008",0.02531649,0.001178143,0.0418633,0.359828,0.04487266,0.142983,0.4680211,0.4632954,0.01760949,0.06870899
26,"2008",0.09412498,0.03695471,0.1042302,0.5889317,0.1329037,0.2398783,0.6678609,0.7068655,0.1292789,0.1946265
27,"2008",1.000217,1.326139,0.6305656,1.916481,0.8313708,0.7149279,2.620487,1.807531,1.03866,1.47392
28,"2008",3.297906,11.02759,1.433215,11.46078,2.134562,2.290023,14.23915,8.931805,2.185547,4.658766
29,"2008",2.23659,3.35675,1.754482,11.90745,1.522406,1.901461,9.084849,7.776828,2.233552,5.647869
30,"2008",3.333203,3.980007,2.704053,13.59942,2.338143,3.878339,10.10686,14.23489,2.988298,5.339875
31,"2008",24.1095,69.42356,14.48855,68.39363,10.37229,24.38053,60.60869,60.78556,22.72266,50.18385
32,"2008",57.56729,71.85409,28.18891,58.63853,43.57695,24.23811,90.74641,39.65449,79.64859,102.4989
33,"2008",58.48177,109.7614,21.17887,92.83329,34.3724,27.52796,108.5317,76.44602,49.47484,91.95978
34,"2008",40.28683,66.47146,63.07199,64.07034,27.29498,38.27724,48.03396,68.89388,21.87291,33.46574
35,"2008",100.1688,93.48071,73.83794,62.95289,108.6049,60.5073,82.58297,55.89097,78.73451,95.25473
36,"2008",122.2195,111.3483,87.88412,96.32509,122.7486,86.2871,109.5951,88.22717,113.2568,83.16698
1,"2009",81.17599,81.95919,66.48417,71.09121,90.28094,72.05322,82.93353,63.86987,64.80112,64.50552
2,"2009",112.6102,158.175,76.49486,91.47017,119.8726,80.67175,116.2756,87.79732,112.8568,96.64835
3,"2009",81.90771,115.5897,56.13554,102.5506,66.69666,80.37341,102.1904,78.87843,45.80819,84.38011
4,"2009",49.68965,57.53072,65.64368,92.83694,26.75579,95.56575,52.78298,85.99127,38.93348,47.37622
5,"2009",35.10325,65.46468,54.72641,79.19363,29.38833,52.47442,80.35091,47.09578,33.97324,61.33389
6,"2009",35.56786,50.21924,48.73554,106.7121,29.87467,55.03262,56.86985,85.17717,15.54794,35.99314
7,"2009",56.01833,66.00281,45.61012,57.93692,43.43144,54.70181,91.73301,55.00731,77.92831,128.6979
8,"2009",104.5889,179.6872,95.66405,139.5627,81.22195,113.0589,104.452,121.267,60.72144,73.54908
9,"2009",17.92998,14.05513,38.05927,47.04334,14.41993,58.47711,18.29596,57.67126,5.46173,12.28906
10,"2009",5.256888,12.27924,11.72037,46.24385,4.36325,39.74007,15.28651,61.95517,2.422158,4.777387
11,"2009",2.059123,2.810926,3.770995,6.37396,1.810957,4.739498,3.302063,6.257223,1.835288,3.739897
12,"2009",2.72545,3.691225,5.990633,14.38476,2.073511,7.399168,5.385138,13.66198,1.894575,5.207858
13,"2009",6.495843,22.68713,2.373951,16.38611,5.436604,4.777617,6.696303,20.46393,6.937248,3.696274
14,"2009",0.5358739,0.3478595,0.8897753,2.800832,0.4729595,1.267434,0.2272375,3.673939,0.5560145,0.450527
15,"2009",0.3263513,0.08242229,0.6804111,0.4231825,0.2524264,1.072562,0.06068243,1.055677,0.4031624,0.2008209
16,"2009",0.3088377,0.2600344,0.4681478,0.4092802,0.2899371,0.5255235,0.303629,0.6557901,0.5255065,0.433145
17,"2009",0.07736713,0.02942291,0.2557953,0.04118428,0.1417621,0.1859143,0.08047812,0.1597791,0.237762,0.07191253
18,"2009",0.04737981,0.00882036,0.1796559,0.009577245,0.09781218,0.1127938,0.03697155,0.07655058,0.1781123,0.05207689
19,"2009",0.06170744,0.009078568,0.1643453,0.02194718,0.05921609,0.1342751,0.01220393,0.07014245,0.04349732,0.02098414
20,"2009",0.05086242,0.0001506946,0.1334065,0.005040098,0.03337007,0.09178009,0.001182019,0.01426048,0.00087504339,0.004767524
21,"2009",0.06829281,0.01164431,0.1379817,0.02714348,0.04665151,0.09821607,0.02988902,0.02665739,0.00174193,0.01293246
22,"2009",0.08254578,0.05283278,0.07227714,0.02929473,0.08196211,0.06916977,0.06237321,0.02397711,0.01287752,0.02389682
23,"2009",0.09715161,0.07909717,0.06205504,0.06912458,0.1000944,0.07425162,0.1122743,0.05501005,0.0188545,0.039953
24,"2009",0.1782233,0.1804714,0.1114599,0.405138,0.1694501,0.1671568,0.4763799,0.413232,0.1081067,0.1827521
25,"2009",0.02616683,0.001235394,0.04248979,0.6413463,0.04623638,0.1410515,0.5168041,0.5792912,0.01689431,0.08700749
26,"2009",0.1163881,0.03906894,0.1065532,1.967643,0.1364346,0.2385967,2.231162,1.574448,0.1321645,0.4783659
27,"2009",1.154558,1.274213,0.7098496,3.512001,0.8425517,0.854336,4.074301,2.323102,1.670807,3.102707
28,"2009",3.188825,7.706895,1.015779,7.404112,1.584919,1.382169,16.66125,5.312339,4.220335,8.000973
29,"2009",2.264073,2.193797,1.318263,4.601842,1.780728,1.301502,7.850968,3.234944,2.909239,5.499744
30,"2009",3.555095,6.55461,2.924398,8.3985,1.93361,2.99997,14.69586,6.140387,5.410893,7.423422
31,"2009",34.73452,43.86819,32.59353,68.28882,19.6707,52.92927,58.10879,70.23137,28.90554,54.17382
32,"2009",53.90543,51.32521,36.63123,56.82973,57.50243,55.07014,58.68881,61.40923,49.29538,55.93738
33,"2009",67.86852,100.0136,72.10677,52.83009,64.36243,56.66744,69.69842,47.89927,43.34001,45.08046
34,"2009",56.07486,74.55015,62.76343,61.47997,41.66563,40.67005,74.13784,43.50056,46.62732,62.78192
35,"2009",78.59299,98.13828,113.7306,103.0847,63.80044,98.3362,78.95818,110.3762,52.72002,42.03223
36,"2009",68.92368,89.67044,134.727,120.0382,51.15036,131.0134,89.41607,129.3607,35.83634,47.01795
1,"2010",53.68562,69.45435,44.80665,67.90464,34.64391,69.73718,69.40694,83.62897,67.48691,90.05411
2,"2010",34.83675,38.746,52.46461,60.94709,25.58017,63.93133,48.86292,64.69083,30.99514,35.50008
3,"2010",79.65237,80.76653,96.12457,87.36196,83.97229,93.33298,81.06165,86.56105,92.5423,80.59762
4,"2010",150.8879,142.6006,148.2316,83.54699,123.2632,113.8799,106.3938,68.54433,42.06668,65.23312
5,"2010",95.00321,110.7269,134.2119,99.44733,81.56376,90.89439,91.44704,72.26852,67.92767,50.41913
6,"2010",111.711,105.8255,111.0264,75.04485,110.2567,80.29228,85.15432,54.65488,71.12819,75.01962
7,"2010",95.67942,133.536,68.04383,115.6898,54.89384,92.29051,117.2426,100.6755,90.2322,110.842
8,"2010",47.1431,73.70844,46.81897,67.27055,35.50628,79.44234,61.77748,72.05496,31.74092,51.99617
9,"2010",22.76533,58.99942,41.02754,73.11803,9.769965,47.71428,53.9776,70.68703,12.51448,45.54016
10,"2010",22.6962,36.39039,7.901229,34.65894,19.59385,10.25199,35.2777,24.03828,31.52269,47.6029
11,"2010",14.79352,19.88562,10.01615,18.18373,15.20635,10.495,21.73817,22.70459,13.64526,17.1047
12,"2010",4.390018,5.750947,9.904651,18.12014,2.603184,8.916619,9.135429,8.320747,4.487571,12.31829
13,"2010",2.179173,3.557085,1.361502,5.025527,2.040494,2.891082,4.592059,6.867253,2.752522,3.173959
14,"2010",0.548878,0.252107,0.7832541,0.785427,0.4407341,1.178683,0.2195522,1.144982,0.5184329,0.370142
15,"2010",0.3322371,0.0550389,0.6939787,0.3247553,0.2390794,1.020583,0.04916457,0.7243785,0.4201795,0.1579505
16,"2010",0.2758994,0.2599032,0.4694082,0.4158399,0.2896143,0.5262828,0.2936716,0.6375332,0.2957838,0.2426301
17,"2010",0.07498498,0.02947851,0.2382188,0.03858742,0.1423391,0.1786736,0.08032174,0.1781658,0.2229971,0.0672149
18,"2010",0.04654556,0.008841808,0.1774392,0.009704646,0.0978816,0.1137226,0.03691456,0.08420938,0.1669173,0.04868104
19,"2010",0.06173332,0.009079326,0.1652745,0.02255603,0.05913743,0.1348148,0.01221449,0.07005657,0.04346498,0.020976
20,"2010",0.05088923,0.00015069955,0.1327523,0.005301223,0.03334316,0.09147155,0.001182052,0.014109,0.00087394239,0.004766234
21,"2010",0.06471927,0.01161151,0.1303526,0.0280572,0.04664755,0.09493222,0.02990106,0.02662187,0.001736331,0.01292055
22,"2010",0.0826092,0.05351298,0.07191478,0.03073934,0.08212805,0.06903481,0.06329972,0.02481799,0.01287496,0.02383054
23,"2010",0.09723124,0.08016375,0.06202235,0.0731442,0.1002757,0.07416461,0.1137697,0.05691786,0.01886202,0.03986173
24,"2010",0.1783912,0.1832919,0.1115532,0.3797221,0.1689857,0.1670316,0.4805885,0.3565122,0.1081193,0.1825788
25,"2010",0.02547221,0.001231589,0.04240071,0.4552287,0.04470544,0.1426418,0.4587981,0.5019251,0.01786068,0.06587502
26,"2010",0.09482688,0.03851536,0.1061899,0.7340922,0.1305686,0.2411345,0.6940815,0.7325948,0.1312404,0.1904419
27,"2010",0.9971473,1.250385,0.637794,1.799502,0.8308687,0.7118674,2.738324,1.455527,1.029494,1.468555
28,"2010",1.982841,2.620182,0.9856573,3.736667,1.339693,0.9453974,4.899442,2.669263,2.001397,4.21887
29,"2010",1.988545,2.133741,1.351973,7.047472,1.456742,1.250946,7.552427,5.484908,2.322987,4.731046
30,"2010",3.409312,2.610698,2.519828,8.667116,3.038493,2.236432,15.67133,4.95173,6.623039,8.845561
31,"2010",27.14709,35.90813,8.97202,23.36661,22.44851,10.28161,48.09682,15.64735,24.67437,29.03646
32,"2010",28.52515,45.32977,13.95038,37.74385,15.33027,12.76992,44.46571,30.7399,28.63158,32.43588
33,"2010",57.17996,69.17527,31.1077,54.25439,41.58299,30.71387,66.23359,46.69465,48.82365,57.3971
34,"2010",136.8162,128.2341,123.8914,100.4421,92.53349,118.8011,148.232,102.8684,87.91119,112.0945
35,"2010",72.67509,79.08634,85.0489,60.59224,79.4858,48.89201,98.28531,53.95993,47.6581,82.88206
36,"2010",76.70344,90.80013,78.06231,84.18179,64.35345,68.2046,123.0966,81.07738,56.73776,77.96112
1,"2011",48.14053,48.04021,63.47175,51.71365,61.82405,50.69106,54.6321,51.9552,55.6096,65.64201
2,"2011",125.5974,129.4962,134.8235,77.78631,92.43479,81.64712,106.8678,82.01088,101.3168,111.8274
3,"2011",87.40119,99.76299,107.6602,83.9532,85.31319,87.58304,100.2614,72.90428,73.12221,102.5652
4,"2011",22.30135,42.8167,33.19532,88.24635,9.407423,55.36982,47.93538,64.25945,25.08166,28.90388
5,"2011",27.233,56.89515,34.82083,108.3932,8.959259,73.56005,65.34222,94.8928,21.44677,27.72797
6,"2011",59.08525,53.79579,47.27943,55.47569,32.92719,61.18679,61.87185,34.20318,71.63437,86.1695
7,"2011",49.05957,67.15707,31.10769,96.47356,21.06886,71.06263,87.94304,90.75029,37.17305,105.499
8,"2011",45.28259,64.71152,40.0696,85.05458,38.80512,66.68752,71.88058,83.74162,25.96958,52.08696
9,"2011",47.55245,78.82634,57.75701,95.64455,35.5663,81.40694,79.21893,82.99161,34.44004,68.84598
10,"2011",16.10941,23.43507,25.55199,50.24303,15.40279,37.19984,24.93949,52.69963,10.85888,21.72872
11,"2011",2.148166,2.525516,4.135414,10.52948,2.122131,6.160244,4.901243,10.46188,2.265387,5.570916
12,"2011",3.383623,3.540094,6.564236,14.86187,4.013055,5.601667,12.64857,12.33882,4.806508,16.54255
13,"2011",1.368317,1.4206,1.313671,3.137698,1.202157,2.077825,2.029224,2.973698,1.139649,2.292743
14,"2011",0.5210716,0.2583622,0.7386327,1.012218,0.3988552,1.206148,0.2400174,1.399176,0.7423412,0.5313669
15,"2011",0.3514489,0.07218209,0.9103388,0.4901892,0.2207495,1.242846,0.06162636,1.053194,0.348327,0.2288102
16,"2011",0.280281,0.261973,0.4705901,0.4392177,0.300337,0.5210705,0.2977767,0.627353,0.3166586,0.2497143
17,"2011",0.07603892,0.02946126,0.2358974,0.04485886,0.1414503,0.1766406,0.08047294,0.1892721,0.2356156,0.07047876
18,"2011",0.04731921,0.008829233,0.1758159,0.01054091,0.09741662,0.1128667,0.03692049,0.1125207,0.1766025,0.05124739
19,"2011",0.06173308,0.009079311,0.1649801,0.02254289,0.05918629,0.1345101,0.01221487,0.07028444,0.04345945,0.02098502
20,"2011",0.05088814,0.00015070483,0.1323831,0.005299328,0.03337183,0.0917569,0.001182053,0.01426068,0.00088095339,0.004767745
21,"2011",0.06471767,0.01161161,0.1293357,0.02822341,0.04668147,0.0952369,0.02990205,0.02679475,0.001753502,0.0129347
22,"2011",0.08260425,0.05286145,0.07188785,0.03073509,0.08216592,0.06903437,0.06329764,0.02479635,0.01305552,0.02383024
23,"2011",0.09721921,0.07914165,0.06187132,0.07313733,0.1002351,0.07416052,0.1137645,0.05684869,0.01900475,0.03986131
24,"2011",0.1783726,0.1806256,0.1115557,0.3797232,0.1691614,0.1670327,0.4805565,0.3566031,0.1079539,0.1825924
25,"2011",0.02497315,0.001404332,0.04163304,0.4457082,0.04385985,0.1478181,0.460805,0.5083991,0.01760042,0.05848946
26,"2011",0.09228174,0.04222526,0.1041208,0.764684,0.1295125,0.2501743,0.7291614,0.8493801,0.1281369,0.171759
27,"2011",0.9795634,1.383061,0.6389307,1.804972,0.8354905,0.7455598,3.131221,1.609872,1.044012,1.426053
28,"2011",7.270558,12.49218,3.482478,20.32483,5.382234,4.108039,19.68414,16.44982,4.699235,9.372182
29,"2011",3.461685,3.42993,2.630306,6.987587,1.890906,1.853465,12.66014,3.999139,6.180925,8.628507
30,"2011",5.86657,9.446189,5.254334,16.43358,2.104427,7.094709,20.90886,13.27514,4.159261,10.46695
31,"2011",35.42767,74.19762,27.2929,54.50146,24.84403,21.96061,52.40944,44.31104,20.70608,28.24283
32,"2011",18.55991,32.90593,14.63062,37.24334,10.88645,21.85747,39.83967,35.94815,11.84992,33.36703
33,"2011",50.79935,63.85073,32.33098,65.01312,40.43907,49.08868,68.35818,65.09313,54.82326,77.31132
34,"2011",38.14323,64.85886,30.55464,62.414,18.95263,38.17349,84.4679,51.99775,36.86554,96.73953
35,"2011",71.42289,84.23864,67.0466,74.78205,45.71454,79.95453,78.74928,74.76345,57.25604,73.37541
36,"2011",58.60683,67.34807,56.90062,74.36192,63.02492,47.56784,87.10995,81.98326,55.45345,59.68289
1,"2012",46.4707,62.99049,98.96455,78.84305,37.0815,89.81713,50.07148,75.61,22.91873,24.43378
2,"2012",84.23059,115.6812,108.5228,83.39336,104.6864,86.36572,82.20839,71.19448,71.06182,66.81783
3,"2012",121.7347,145.8789,118.2296,95.40611,93.42359,88.54861,104.7071,72.09845,69.60287,81.20856
4,"2012",60.22773,98.28349,72.69926,56.77369,47.88777,48.95693,65.63609,51.12013,39.62303,36.01857
5,"2012",118.9219,133.3925,98.88745,91.35531,90.81673,84.99518,98.27633,65.98904,75.36904,83.55468
6,"2012",26.62172,51.29245,39.67085,87.33846,11.85518,72.87058,54.18229,103.8329,19.32603,27.64681
7,"2012",49.31752,71.63923,56.03545,60.67025,35.20135,67.74912,55.47259,48.19633,25.58213,37.40685
8,"2012",41.9082,91.97751,38.90675,96.99482,36.91417,63.5571,52.36778,77.59109,21.57561,19.71012
9,"2012",51.1286,78.25343,66.60825,100.5663,33.64314,73.29248,69.1374,88.73334,30.08354,47.74593
10,"2012",13.19724,6.944043,37.07927,16.74917,21.91747,21.71228,3.928123,14.01125,3.970556,2.374192
11,"2012",3.361254,4.359312,9.725303,8.883083,3.056351,8.497501,5.909994,5.163201,4.082275,3.782653
12,"2012",3.153163,3.987207,7.343559,7.042911,2.417085,6.590106,3.892757,5.611031,2.716742,4.437417
13,"2012",1.361272,1.38926,1.399812,7.231647,1.187871,2.847613,1.897799,9.637506,1.016116,2.107814
14,"2012",0.5127406,0.2326565,0.7384906,0.7552246,0.3914515,1.232301,0.2281574,1.130122,0.4155566,0.4842699
15,"2012",0.3117267,0.05318294,0.5534871,0.3314647,0.2123237,0.9384354,0.06131865,0.7994764,0.3025235,0.2167923
16,"2012",0.275755,0.2664041,0.4659351,0.4236134,0.2840863,0.5347821,0.2955236,0.6305402,0.2964874,0.2453547
17,"2012",0.07509422,0.02986843,0.2400989,0.0395073,0.1404776,0.1695955,0.07953467,0.1758825,0.2229811,0.0671673
18,"2012",0.04656302,0.008944003,0.1729464,0.009812268,0.09670303,0.1088269,0.03654225,0.08368065,0.1669826,0.04858757
19,"2012",0.06206366,0.00908617,0.1603287,0.02255734,0.05904264,0.1345894,0.01221518,0.07087259,0.04289873,0.02098393
20,"2012",0.05123809,0.00015081016,0.1290456,0.005301223,0.03330175,0.09226463,0.001182053,0.01446767,0.00081413297,0.004767745
21,"2012",0.06507973,0.01162139,0.1272583,0.02805784,0.04657203,0.09848341,0.02990208,0.0270342,0.00168585,0.0129347
22,"2012",0.08327611,0.05387172,0.07426462,0.05346291,0.08319088,0.07355653,0.067792,0.03432628,0.0121865,0.02402781
23,"2012",0.09803741,0.08057594,0.0652855,0.07687747,0.1015821,0.07465792,0.1139203,0.0635104,0.01727797,0.04022957
24,"2012",0.1877158,0.1839917,0.1164106,0.3951298,0.1718565,0.168554,0.5067664,0.4161286,0.1139614,0.1842494
25,"2012",0.02680602,0.001437324,0.04387424,0.9982305,0.04513662,0.1552288,0.5047964,0.7340049,0.0188597,0.06929104
26,"2012",0.09954915,0.04603773,0.1103014,0.7798095,0.1311829,0.2603225,0.7469839,0.7841798,0.1398663,0.19971
27,"2012",1.122396,2.023345,0.7143098,4.718703,0.8439705,0.7789603,7.265636,3.321725,1.724158,2.18676
28,"2012",1.990618,2.997091,1.031162,5.711468,1.186245,0.9391564,7.194261,3.297575,2.04601,5.620563
29,"2012",5.008654,8.410116,1.447458,15.39274,3.25228,2.557635,28.51148,10.64874,5.551731,14.46858
30,"2012",4.320066,7.397107,4.596957,20.90388,1.967331,14.63371,20.8214,23.94651,5.065597,10.00837
31,"2012",15.87188,21.88058,21.30031,47.95634,10.14058,24.28461,48.22832,49.16741,14.27879,26.23429
32,"2012",19.09842,32.84092,10.99447,33.58708,8.628929,14.81271,42.64547,35.93725,22.31641,28.16841
33,"2012",41.13878,80.15818,26.38626,62.26211,27.00255,39.32207,68.68816,55.45641,35.3512,62.78928
34,"2012",77.703,93.5906,59.33833,86.3941,58.94393,40.39117,88.5954,69.1678,68.24313,68.73164
35,"2012",89.54701,101.8266,71.63791,126.6048,63.69501,105.4183,92.65643,131.3293,73.68304,94.24323
36,"2012",78.08095,93.03164,67.66253,92.08604,70.08768,82.57945,90.17847,94.82212,76.9508,92.08158
1,"2013",104.6031,115.4088,92.02576,63.62497,98.00362,76.57684,79.17723,50.98877,104.9195,92.94079
2,"2013",100.281,89.61955,83.29756,80.21501,125.1688,62.61399,81.70151,68.10646,118.8649,71.72718
3,"2013",67.43077,92.86974,69.10458,88.03577,65.3859,78.115,78.05847,90.89297,28.52312,29.78581
4,"2013",92.2103,86.90497,75.27566,75.99532,75.1636,75.31257,96.54952,85.55087,68.47693,77.11671
5,"2013",85.42457,96.56852,60.96488,98.51594,96.1416,88.54156,93.49042,97.8538,55.91573,93.61633
6,"2013",21.58162,34.29218,31.6682,44.95643,21.55344,33.67263,24.64392,52.43497,8.493967,5.792186
7,"2013",42.73655,65.05843,42.02367,75.04922,32.36822,63.99255,83.32117,68.6268,39.49625,46.75502
8,"2013",13.90047,30.77174,25.41608,74.40466,9.778114,52.00423,32.59052,71.37662,3.946393,9.239265
9,"2013",7.399122,12.01467,15.46157,75.22886,6.575458,41.64557,27.78658,100.4999,2.535302,7.295021
10,"2013",3.90132,5.609378,10.93116,17.15455,3.57954,14.29187,4.387447,27.69744,2.703868,3.28486
11,"2013",7.431376,20.49456,15.61245,39.98457,3.686288,22.07935,11.60976,54.50697,2.431445,4.28969
12,"2013",7.926024,7.862735,18.16012,13.99611,10.98544,13.99635,14.77504,11.48939,4.898217,7.18024
13,"2013",1.736902,2.081386,1.856058,4.699143,1.546768,4.905834,2.36724,5.174874,1.076081,2.276855
14,"2013",0.6637068,0.3642243,1.040775,1.151098,0.5221536,2.177328,0.2812877,1.64578,0.4597371,0.5804088
15,"2013",0.3688633,0.06797159,0.7402601,0.4416229,0.273466,1.389734,0.07362899,1.055614,0.3336476,0.241566
16,"2013",0.285135,0.2633178,0.4654093,0.4455839,0.2919658,0.5389739,0.3064346,0.6234288,0.310294,0.2490104
17,"2013",0.07496592,0.02947956,0.2380509,0.04059726,0.1355529,0.1924897,0.08095394,0.1802552,0.2295263,0.06547625
18,"2013",0.04719838,0.008785821,0.1766169,0.009913873,0.09260266,0.1180603,0.03699265,0.08490812,0.2069321,0.06767645
19,"2013",0.06294865,0.008937553,0.170531,0.02275881,0.05880263,0.1339015,0.01215086,0.07182574,0.04496114,0.0208901
20,"2013",0.05230329,0.00015575977,0.1426721,0.005404009,0.03368127,0.09259427,0.001254946,0.01479857,0.00083106867,0.004707433
21,"2013",0.06665845,0.01170166,0.1400546,0.029354,0.04742291,0.09773955,0.03073954,0.02815505,0.001790079,0.01338928
22,"2013",0.08634631,0.05471917,0.07893764,0.03330537,0.08466178,0.07193717,0.06449731,0.02789493,0.01384423,0.02555495
