"dekad","year","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116"
2,"2014",55.40336,103.0251,94.68354,49.1002,72.09071,31.36878,58.80227,81.67709,43.89645,44.77377,68.36137,81.69463,65.20963,132.7035,70.85742,67.03954,77.58699,41.75278,33.12377,44.13491,25.0626,40.95251,41.35939,98.19093,137.0716,20.70175,58.09811,28.43519,42.71542,34.14947,24.86688,68.79504,63.98112,77.15034,32.40365,38.24458,71.88509,112.5784,40.90111,57.43467,44.94782,80.66435,22.53024,63.68611,54.67376,31.21934,15.27888,22.51302,39.21826,45.09702,54.61343,57.9141,37.72548,84.22733,82.59871,76.92824,102.3994,81.29649,39.37827,45.44072,93.7785,140.2263,53.95876,75.95895,63.88682,51.17958,35.13535,110.2577,65.10575,37.65684,49.65162,30.63304,32.46655,81.27319,53.53778,91.81656,100.5111,64.92974,43.01328,25.76907,25.11391,112.678,57.18669,18.79766,65.41901,73.42575,79.96179,105.0754,25.16373,20.46947,59.98249,54.62634,41.68745,26.07058,83.02798,53.22586,32.64,52.99442,41.45761,72.02118,22.87264,102.4067,42.21343,15.22404,20.37369,37.34742,126.6013,37.37491,31.78246,25.7886,43.65718,16.56404,58.73542,72.67479,46.92269,21.42275
3,"2014",93.59298,63.57994,83.80603,80.68094,92.80215,101.8429,56.5536,82.49355,105.9421,110.4729,109.226,78.8433,107.6917,60.22232,86.3271,85.88717,69.29533,119.9138,99.66467,77.83635,97.90754,124.1024,92.82349,103.1339,61.3023,82.59451,90.82785,100.5844,121.1238,100.8173,89.51365,112.1735,100.8864,71.70252,96.05575,101.9299,57.67844,81.19931,96.39623,86.52631,92.86441,65.9013,77.56744,104.2194,72.99753,95.5257,68.90984,83.6414,107.2058,102.4415,103.0685,104.0688,100.2663,81.63892,94.93264,79.48554,77.77012,73.1641,114.6925,81.40333,73.8193,68.88927,81.2808,76.32485,81.31931,98.68769,106.7351,91.41799,87.32703,88.96146,97.61987,90.69159,95.50241,79.92267,101.3631,63.54395,76.93942,108.404,86.59619,81.97799,86.70818,70.28294,99.15492,62.35681,66.96759,71.84624,96.59521,62.85959,98.83277,87.60894,58.67932,102.663,95.61164,73.46143,61.26221,93.14286,96.87197,96.86703,110.986,75.68409,78.04743,81.30212,86.60723,56.60476,74.85725,116.2732,76.8126,95.80936,101.2084,97.03748,97.79368,58.3071,101.7303,86.7114,87.7969,94.34811
4,"2014",105.7198,84.05494,81.66752,33.41212,61.96439,86.99639,54.30558,72.39445,84.63487,77.27152,72.48708,70.14926,70.90955,98.14472,71.56291,94.00563,67.34214,99.67987,92.57361,71.4679,84.37317,92.74377,63.56059,37.8544,88.78914,61.6819,48.31882,80.48992,97.25955,24.08227,90.32699,66.94963,66.44115,72.38895,27.95998,88.23549,51.85696,78.52751,48.52078,84.75983,101.3204,56.5206,84.9481,65.68693,68.79984,24.24114,105.2507,37.49417,103.5099,104.0969,65.99113,71.8968,36.95474,80.99573,98.09792,67.50308,64.38771,68.25307,82.82034,84.30042,70.16628,73.36784,66.90309,62.25498,58.43962,80.66273,75.49409,64.16624,61.42345,30.1601,106.0231,27.05806,68.89265,84.49497,76.22119,59.61953,65.42074,66.37997,44.60707,49.47708,52.93419,75.15092,72.45731,64.41932,49.04763,60.6504,48.31394,68.30037,19.94502,70.84435,56.10928,74.37386,77.22499,29.10518,58.79353,83.48688,72.07978,79.34998,109.965,61.60614,34.51507,68.01717,78.47604,46.13335,20.6318,80.82401,99.55445,74.18844,19.61282,89.0377,90.00125,30.25058,76.71481,98.69233,39.10502,104.2714
5,"2014",41.82571,68.4808,68.61021,71.43253,126.1223,56.51482,59.83851,119.3604,58.67061,54.06894,138.3505,106.9737,137.7847,92.91313,53.62215,45.07071,87.31193,54.65317,61.05785,86.32104,29.19548,67.92348,56.40508,111.9748,78.28125,45.32333,84.12572,59.34833,54.8091,50.80828,25.7046,114.1784,113.9062,101.0649,52.75012,66.21447,66.34941,107.7374,114.3482,43.45057,38.25304,73.95513,20.9963,120.4542,92.83647,57.18479,12.21849,46.84851,42.15648,61.19454,96.8731,130.45,56.02945,60.63467,72.00423,129.7852,93.13094,93.93088,55.23567,38.10909,101.5088,69.87515,44.83335,106.4932,89.00757,101.0802,40.44666,75.80537,136.4883,53.53639,83.74147,55.6719,43.34286,82.49053,103.4723,77.30563,80.52892,123.8583,87.40519,40.82884,62.86134,92.69131,157.1379,33.47617,60.03469,80.47128,108.611,67.59297,37.19529,48.69789,62.55597,101.0316,93.29626,51.03167,76.62592,40.52153,42.93708,42.39706,46.26616,146.1287,42.7695,83.52106,70.39238,27.81489,29.14439,39.98492,100.4252,66.58898,48.45549,25.25494,41.1735,28.59112,146.0221,45.4969,79.33394,11.20525
6,"2014",57.22401,64.65618,67.89048,47.99589,76.70749,26.20713,76.5423,101.1551,26.11995,20.18781,75.16817,93.27541,70.28433,80.2515,81.20087,76.92651,91.15829,24.98766,23.86452,83.98434,25.66057,17.53061,31.52851,69.50912,50.98282,24.89395,51.65509,31.05266,20.2528,51.4138,18.7467,55.26823,65.99907,96.76485,43.20811,35.47821,73.39312,93.71555,50.44201,65.88725,56.27938,95.72516,22.04484,55.72365,98.4915,39.112,15.36674,41.41965,26.33375,32.85691,45.85224,52.57818,47.03307,77.45436,75.43263,96.30608,86.37574,85.62208,18.61543,60.7781,88.60867,40.26012,69.68157,86.64713,51.59878,47.23335,22.5693,56.21852,89.38674,57.70415,51.28955,36.54605,24.32907,92.92898,41.98549,93.29871,64.27695,65.06238,58.0217,28.5414,28.72143,67.39698,67.40877,21.38327,80.66765,83.46248,61.08727,34.8037,31.68448,22.27285,89.25983,52.58364,38.14302,47.8163,74.63843,49.90866,27.96021,53.00594,20.77669,100.5676,31.54098,52.79947,77.14227,25.45237,39.61699,22.7954,88.80624,28.02048,51.79082,35.61948,57.79379,36.41167,65.92542,78.38263,53.94724,21.39452
7,"2014",49.70897,49.51898,38.96922,72.50251,97.08418,54.96302,83.37801,89.08121,40.46537,49.53104,101.0738,78.08226,113.1822,63.52822,29.55405,36.18545,95.17754,26.99551,49.07246,64.65398,45.6053,44.3999,27.67476,129.9002,53.53493,67.20067,55.30819,60.50787,39.85667,96.90671,58.5675,105.0343,110.7244,72.39915,61.00429,62.21082,73.16901,89.26167,101.5738,44.98135,53.73482,109.6493,106.962,89.76058,55.87876,96.27164,118.2707,79.41325,42.64699,53.90927,79.98567,104.8172,72.43584,36.49084,33.08432,74.87357,103.9444,85.70093,43.85316,45.74342,85.46815,61.53637,37.72084,84.60975,64.51679,72.26811,42.39201,81.23507,89.65372,83.02358,60.51005,110.6,37.77345,51.77344,78.74756,108.1353,88.01254,80.68862,81.47601,124.6154,59.24881,72.64518,106.049,125.5037,106.8756,95.69759,109.4283,58.20208,81.43738,45.09801,98.46378,72.64162,63.96418,62.58455,82.3233,60.49474,38.6243,56.99139,49.93583,68.65294,116.2789,83.80684,62.34489,131.5207,108.3703,46.37148,77.47948,30.84401,94.43946,38.1897,56.31425,141.2701,108.4123,33.29273,67.9966,73.15417
8,"2014",42.60338,57.60458,50.75657,106.4082,67.4253,18.47606,102.9368,107.592,19.43009,14.54315,89.87001,82.82533,87.144,72.84396,51.96276,45.8093,103.8559,21.8223,28.60909,58.45461,10.09697,23.63438,13.62972,217.1552,61.8913,17.16644,95.69794,35.53211,23.06518,87.88418,11.26318,82.37393,124.6888,81.77146,50.02765,36.97404,75.23883,117.3888,54.97869,52.09632,46.88729,106.8069,18.70418,75.49509,64.89345,68.32983,15.48834,35.10141,22.03307,30.97791,62.45063,71.73408,74.90755,45.12147,42.13994,80.32069,119.4292,99.84578,14.68086,43.75814,103.1108,79.7022,49.98109,83.36695,111.761,53.675,12.31291,92.64523,73.6016,97.2897,42.09901,45.24135,11.95754,59.30226,47.13002,101.4168,102.2819,82.44792,58.15076,38.3461,17.91863,85.29982,89.60188,33.40449,96.62926,96.49559,183.2428,61.63795,48.61632,9.780951,92.33924,66.37727,34.86108,31.53794,88.47719,41.94568,8.97225,45.55091,26.34802,74.90058,38.67577,78.02327,40.99627,35.43567,64.88074,10.05454,87.03329,16.53731,96.21453,15.74278,44.52256,50.62561,108.2091,39.71455,105.2395,15.43594
9,"2014",11.13897,34.40711,30.47527,88.61982,29.89642,2.595538,104.1498,63.5658,3.277186,3.559339,19.78089,49.48804,19.13527,86.11691,11.34478,13.3458,60.30686,4.79227,2.080922,15.3376,7.613366,3.33916,10.25916,199.7616,71.71169,7.71205,73.00449,3.944632,5.686035,40.30928,7.71427,11.06472,65.87847,37.86107,46.16269,4.310482,90.26797,60.59166,26.71594,11.7467,8.1777,78.849,6.615737,9.23987,21.82656,45.09922,6.269041,30.64047,7.039167,3.069475,6.889469,14.34167,48.81629,16.75391,22.75266,50.56478,72.35141,52.80219,2.4987,8.583655,49.49265,84.90226,10.17274,35.31483,71.54811,8.562481,2.139761,93.38424,27.35208,40.88643,6.038674,38.14603,3.658414,24.97409,7.237971,84.67686,87.94759,15.40051,44.37069,16.95206,8.584617,78.28402,34.18008,7.914343,74.76058,50.95977,122.9166,71.04269,26.35233,2.666532,110.3862,9.071576,4.270113,31.7489,94.51229,5.803358,9.760317,5.504426,4.418155,32.53772,25.87496,90.51228,7.545009,15.93565,22.48811,3.224188,55.79809,2.646866,31.00133,8.260962,7.315279,21.97841,70.13332,17.0811,63.46075,5.961379
10,"2014",16.72009,36.48015,46.16295,93.24366,42.2567,10.50383,123.0543,77.41042,19.54104,16.3474,38.83632,45.63935,39.08177,42.21441,29.74092,27.52352,79.25632,23.47716,7.256151,20.56185,5.542435,12.76024,11.21842,159.8088,72.15249,5.233019,43.52487,6.531936,15.71533,47.3747,4.076069,23.49751,64.02657,42.14728,19.83447,4.797797,80.93659,76.49776,21.59953,23.46349,10.53301,96.78924,5.640351,24.09566,29.92978,24.1936,4.661581,12.94424,5.62641,6.417022,21.83949,28.21438,33.04387,36.0524,30.28275,55.1027,110.5668,72.97901,16.24539,8.492387,73.73693,105.7814,29.34073,69.17016,68.34579,14.03943,10.9543,104.0158,54.20449,49.568,7.547284,21.75215,5.364925,23.25656,12.20975,102.498,97.98755,31.50483,27.02006,9.997327,7.748068,62.75266,49.26214,9.64053,91.94436,77.93863,119.545,65.3728,19.52576,5.258301,103.2324,23.8006,10.27562,6.048522,82.09901,6.033756,7.724267,6.614625,6.943915,61.86204,20.10985,80.20325,12.16853,20.65003,15.35702,14.1284,43.86502,16.19079,41.45568,7.030385,6.212548,16.1233,61.18508,41.32116,53.51816,3.359257
11,"2014",10.74208,8.66819,10.30825,11.48717,3.298305,3.629995,16.93784,4.475377,3.293635,4.456787,4.618755,3.519881,4.59169,6.245496,4.15948,11.93983,4.046635,3.288753,4.199625,5.036738,4.282509,5.004591,5.867664,6.230085,22.05583,3.752155,8.177881,4.752169,3.979463,4.875865,4.257707,5.628983,4.917673,3.488729,5.339251,4.014925,15.50505,3.026971,5.385942,9.431642,6.598078,6.187976,4.996943,6.230962,5.307724,5.177956,4.670888,5.648788,5.518829,6.490694,5.656513,4.695676,5.053449,6.800878,8.779108,6.558817,4.252181,2.839765,5.994824,5.328975,3.519246,28.59549,7.979649,2.413149,5.660789,4.917878,2.884019,9.457379,4.584015,2.796905,5.493415,9.358967,3.435579,5.299057,5.142218,6.940856,8.600326,7.338219,4.414822,7.860859,3.366146,4.354593,4.114562,7.017861,10.01504,3.677657,4.625527,15.89982,6.010934,3.108705,9.955026,7.098464,4.034679,3.435658,10.39742,5.92982,4.529211,6.141058,5.868819,6.274954,17.47307,10.37125,5.295186,21.86524,8.420684,3.572962,4.854352,5.119913,4.639621,7.151991,4.349009,13.28394,4.208432,14.92108,7.068846,4.745148
12,"2014",12.0738,8.581861,12.45192,36.35023,19.17771,22.81338,31.24998,14.66909,18.93616,26.34242,11.3933,6.563241,21.96527,7.629498,4.795025,12.8047,22.80879,16.96584,23.46935,9.870793,9.276817,27.1879,13.3816,54.63308,15.02705,9.557491,18.14153,29.3285,21.55473,15.49477,9.123019,32.58612,32.25742,5.692247,13.37601,23.00754,27.12907,5.484715,27.25276,10.68523,8.358006,38.2656,6.723282,29.68774,9.385327,10.06487,5.900435,16.0803,9.701607,14.2377,28.50698,33.07966,12.05824,8.073206,7.909912,9.582531,28.86012,18.37079,33.09179,6.928075,11.37324,22.85716,10.38816,9.919688,20.46366,21.75744,14.0063,15.77991,13.1135,13.44477,11.52815,10.76075,10.39841,6.232512,35.64111,43.34618,21.01193,12.32742,25.93683,10.32781,17.52962,5.505849,26.19356,5.341732,32.50841,20.83205,38.92229,13.97683,5.838302,8.882483,36.27182,19.51169,27.71087,15.06607,21.12618,9.586157,7.214305,12.5101,13.42694,11.89547,15.63633,11.40858,11.32273,17.50867,7.944872,19.39482,5.897256,17.9796,6.805099,8.02633,8.686311,10.25971,28.00197,15.32886,14.61098,4.768639
13,"2014",1.308468,3.275394,4.060899,2.557407,1.990984,1.701637,6.604904,3.947374,1.370181,1.641816,1.649793,2.183708,1.694712,3.232411,1.548182,1.504899,2.687628,1.184398,1.33166,1.594854,1.792651,1.665716,1.31935,1.651598,4.700271,1.288158,1.502722,1.505034,1.426678,3.047624,1.406292,1.765101,1.762974,1.518332,1.555972,1.453744,6.734188,2.821728,1.624199,1.232246,1.028658,4.117434,1.017878,1.834082,1.810685,1.680669,1.134191,1.806305,1.301412,1.557878,1.485811,1.779605,1.716157,1.80386,2.405213,2.242079,3.585291,3.447802,1.760069,1.058424,3.440589,6.6956,1.365419,2.625944,1.72077,1.457639,1.123759,4.71995,2.367685,2.032335,1.384837,1.727409,1.087964,1.641105,1.882895,4.589203,4.443935,1.728389,2.049294,1.379646,1.61901,3.287701,1.962664,1.008854,3.69687,2.249951,1.985493,3.599168,2.315116,1.1647,5.120299,1.590632,1.730927,1.642329,4.982789,1.201904,1.419704,1.47415,1.395469,3.457685,1.858945,4.729963,1.449263,2.093417,2.213738,1.384165,2.5871,1.04032,2.653246,1.648854,1.240032,1.85841,2.141854,2.116089,1.548931,0.9984229
14,"2014",0.4111089,2.248473,3.698678,1.780274,0.7552562,0.4775213,2.838713,0.7007344,0.4107682,0.3874318,0.6408712,0.9299824,0.6098091,2.385409,1.824442,0.2999489,1.011519,0.2188297,0.3900948,1.037641,0.9741199,0.4055049,0.2459235,0.2011593,1.760224,0.4584011,0.2863479,0.3810436,0.3462094,1.356106,0.6282129,0.5866238,0.1076965,1.031688,0.271442,0.5131025,2.418301,1.030191,0.1271939,0.4973082,0.4537952,1.113199,0.4901749,0.3704904,1.054453,0.5934083,0.7824034,0.3428021,0.603083,0.5907918,0.1870269,0.301405,0.2789491,1.37532,2.468297,0.2655918,1.375669,1.155915,0.2391132,0.6972898,1.253142,4.675362,0.3348768,1.217585,0.2576503,0.3331305,0.3925105,2.95975,0.8069391,0.6991932,0.7853559,0.5682881,0.5228484,1.336257,0.2279993,2.137309,2.205374,0.6955473,0.1825595,0.4096421,0.3470455,3.621488,0.1093734,0.2566501,1.046092,0.6010245,0.2945697,2.217928,0.7988751,0.5590626,1.441576,0.1923073,0.2604313,0.1609682,1.940564,0.7634518,0.6693089,1.292028,0.5927398,0.7984251,0.1875162,3.544122,0.9454718,0.02614892,0.558669,0.329741,1.941303,0.1949376,0.9207182,0.3942266,0.9151174,0.1896214,0.0913929,1.667797,0.4039286,0.5615125
15,"2014",0.2052937,1.430249,2.890153,1.254038,0.2451259,0.1892919,1.21561,0.1456921,0.2093513,0.1130826,0.2601192,0.538915,0.2485974,1.081074,1.412849,0.09773161,0.3217292,0.05007137,0.1481005,0.722621,0.9222314,0.1657258,0.09933088,0.0003896351,0.7733591,0.2629944,0.0237151,0.1052539,0.1279767,0.8139855,0.5511348,0.1824602,0,0.7141705,0.04174076,0.2596666,1.234015,0.4896085,0.001949113,0.2612273,0.2892779,0.4253817,0.3327232,0.0430342,0.7402379,0.3010408,0.5936995,0.07944366,0.3793406,0.3175265,0.001313537,0.02880001,0.04340579,0.8382567,1.607929,0.08150677,0.661253,0.4362833,0.0277659,0.4853738,0.6081136,3.524612,0.151954,0.5691651,0.00791952,0.07801504,0.2516938,1.711374,0.239955,0.2923984,0.5459315,0.285262,0.4053852,0.999208,0.01127694,1.474442,0.3342266,0.2907878,0.001307067,0.1689627,0.0810023,1.458213,0.00032217742,0.1354878,0.1570581,0.09923025,0.01232807,1.884788,0.5080177,0.4512585,0.5627661,0.00336924,0.03552391,0.001174761,0.599166,0.5417056,0.5835198,1.001468,0.3562874,0.2513797,0.05595892,1.471113,0.6688102,0.008423496,0.1868057,0.0904435,1.177802,0.06182475,0.4112832,0.2403835,0.7143369,0.03181167,0,1.039415,0.1453867,0.5664564
16,"2014",0.6153497,0.4066685,0.8131981,0.4849003,0.372722,0.1534022,0.8157479,0.243858,0.3740931,0.2254141,0.2852207,0.3130059,0.3280311,0.5873539,0.6330262,0.5906787,0.5300581,0.2254327,0.1823002,0.513783,0.3685421,0.3162398,0.1953574,0.5068255,0.3787974,0.2830289,0.3178809,0.1647459,0.2839168,0.3873008,0.3624525,0.299084,0.2914366,0.5429364,0.1893838,0.2352819,0.6690153,0.631528,0.2220991,0.4526216,0.4619696,0.5402132,0.3047689,0.2616861,0.5102522,0.241883,0.2642011,0.1665155,0.3454253,0.2494571,0.3073653,0.2729819,0.208472,0.5435692,0.581237,0.1404203,0.7437829,0.5251905,0.2529174,0.3449819,0.6068528,0.780632,0.3083876,0.452381,0.354764,0.2557771,0.2770125,0.8150539,0.398637,0.2548914,0.3531264,0.2235875,0.3058637,0.5145228,0.2155973,0.6359399,0.526901,0.3121448,0.2404656,0.1636752,0.1935454,0.713904,0.2429646,0.2648078,0.4178101,0.3612133,0.387233,0.6332992,0.2742049,0.3733859,0.518436,0.2692186,0.1734426,0.1646396,0.4327932,0.3293253,0.3293366,0.4754232,0.3493966,0.227597,0.1861367,0.8877127,0.4114319,0.2345159,0.299428,0.1925568,0.8198244,0.2004298,0.3595141,0.2082662,0.6178017,0.329469,0.2576254,0.9669922,0.2415413,0.3776595
17,"2014",0.5319466,0.1275189,0.4708748,0.00057340879,0.03220846,0.004141811,0.001966166,0.01415843,0.2472691,0.05017017,0.009933982,0.05120493,0.02772462,0.1829818,0.2411047,0.5055605,0.09545749,0.1108606,0.02234525,0.184058,0.2690547,0.1566366,0.1556398,0.195909,0.03189477,0.1655312,0.1106529,0.00093916117,0.1397902,0.00030549394,0.3122769,0.002308397,0.08886185,0.2278392,0.01440584,0.03085208,0.002889386,0.2092127,0.06772853,0.3100409,0.3866038,0.0926334,0.2231975,0.005376087,0.1743185,0.005226153,0.1053986,0.01467589,0.1534555,0.02915554,0.1085345,0.03182557,0.026383,0.2192902,0.2047543,0.0255735,0.3525422,0.2020539,0.09696185,0.1241136,0.2667044,0.1977129,0.1390021,0.03251232,0.1063705,0.04459889,0.1663031,0.2755551,0.06242656,0.00013270925,0.07208771,0.009526213,0.2065101,0.1644595,0.02027646,0.04925507,0.09507101,0.003777079,0.07169227,0.05936641,0.04277346,0.2774201,0.06693482,0.2470357,0.00073273369,0.002718067,0.122521,0.2240551,0.04065266,0.2555686,0.00028278967,0.06698753,0.01296346,0.01896733,0.003946953,0.08149881,0.2699102,0.1653766,0.1673038,0.02747527,0.06714828,0.3967203,0.08882035,0.2075443,0.03486174,0.04601851,0.4289645,0.1381779,4.9701877e-05,0.1721422,0.4854906,0.2122768,0.04236214,0.6149242,0.02219508,0.2748609
18,"2014",0.4557333,0.06763183,0.3078255,3.9434084e-07,0.00097947544,0.001003778,0,0.001044332,0.17749,0.01821923,6.9878115e-05,0.01251453,0.003961627,0.09561141,0.148008,0.3935252,0.01872172,0.07421225,0.009496207,0.1292478,0.1952333,0.1078554,0.1152932,0.1031154,0.01003323,0.1185473,0.05930875,5.5440913e-05,0.09101637,0,0.247302,0,0.0389315,0.1263214,0.002245727,0.01115868,0,0.09617949,0.0310028,0.2287576,0.3367569,0.03580838,0.1846153,3.7707807e-05,0.1231259,0,0.06576555,0.004641362,0.1132047,0.0153987,0.05604432,0.006239613,0.007981465,0.143265,0.1169136,0.008185666,0.1818294,0.09346239,0.05534707,0.1017351,0.1288404,0.09717235,0.09509049,0.004311231,0.04970993,0.01844166,0.1160223,0.1235965,0.01027494,0,0.03206351,0.00017687939,0.1502762,0.108445,0.006221437,0.003778727,0.03115714,0,0.03225822,0.04662616,0.01929949,0.1438947,0.02846117,0.2354211,0,1.2003792e-05,0.05897557,0.1317102,0.0133223,0.1867588,0,0.02692369,0.003085518,0.001344639,0,0.07659131,0.204564,0.1195732,0.1204191,0.004802053,0.04604169,0.2050013,0.0607581,0.1805916,0.01624533,0.02033035,0.2903344,0.1015015,0,0.1309054,0.4194378,0.160329,0.01035905,0.5470068,0.006691303,0.1982329
19,"2014",0.2896375,0.06409498,0.1957528,0.008493525,0.01675235,0.002863607,0.004678396,0.009715408,0.03938198,0.01416078,0.01037686,0.01759995,0.01380281,0.1311248,0.1177054,0.1158176,0.03441463,0.02818243,0.01157168,0.187644,0.04738973,0.05070431,0.02920031,0.006348737,0.07768227,0.03246921,0.01842016,0.002374147,0.0266322,0.003558061,0.05950576,0.003176658,0.01264778,0.05299708,0.002387594,0.02620124,0.006717829,0.08066595,0.01147884,0.06498965,0.238821,0.0647192,0.05000339,0.002060627,0.1868774,0.004045428,0.02997514,0.005468083,0.1088079,0.09291679,0.01530339,0.01060542,0.002634525,0.09106901,0.1834283,0.006691,0.08727715,0.04702299,0.02583506,0.1890532,0.06819954,0.3996265,0.04903727,0.01712402,0.01585002,0.009286633,0.03231043,0.1553566,0.01856988,0.00359429,0.05971505,0.006107928,0.04026469,0.1548289,0.006219903,0.02817301,0.04013273,0.005243328,0.01001279,0.0161213,0.0108978,0.1454741,0.01740195,0.05478629,0.0299926,0.01171846,0.01288199,0.09142528,0.02260179,0.04628251,0.00596137,0.01310431,0.005320099,0.004766806,0.007648318,0.2295194,0.04708345,0.1621997,0.07676876,0.01204366,0.01733987,0.1761754,0.187875,0.04922131,0.04901102,0.01182232,0.1627708,0.03249861,0.007768772,0.0407306,0.3303306,0.07222371,0.009806519,0.6153494,0.008188693,0.05029638
20,"2014",0.2388244,0.02557394,0.08886936,0.01372127,0,0.00017654752,0,0,2.9735884e-07,1.0030892e-07,0.001179772,0,3.8742961e-05,0.07854517,0.06784782,0.03550898,0.0009006742,0.005635496,0.005419975,0.1729552,4.3615495e-07,0.01684069,1.0178556e-05,0,0.06407757,2.2354975e-06,0.00057920173,0.001288162,0.003174478,0.00032174078,0,0,0,0.001592958,0,0.01735031,0,0.01825441,0,0.00707716,0.2042091,0.02538687,0,0,0.1706661,0,0,0,0.08792165,0.09836897,0,0,0,0.04309014,0.1343748,2.8483271e-07,0.00063902058,0,0.004058314,0.1913588,8.4605301e-05,0.3272536,0.02194276,0.00015495556,5.5026558e-06,0.00074290321,0.00014917309,0.03601495,0,0.003302878,0.04646141,0,0.00039741647,0.1313635,2.6260135e-05,0,4.337015e-05,0,0,0,1.2031742e-06,0.06309724,2.1461876e-08,0,0.03088237,0.006285442,7.7962068e-06,0.01217735,0.002932325,4.6920013e-05,0.003008738,0,5.0929346e-05,0,0,0.2486885,0,0.1446332,0.04670659,0,0.00011494145,0.04504248,0.1894756,0.00443512,0.03585991,6.4543151e-06,0.07340133,0.00381685,0.004089747,0.01072413,0.2829202,0.02428548,0,0.6184341,0.00598091,8.9836425e-07
21,"2014",0.2477088,0.02517455,0.08459514,0.08691179,0.00706313,0.006530448,0.04972276,0.006844465,0.004390332,0.003091885,0.003860211,0.007810629,0.002782604,0.07531345,0.06337699,0.03764139,0.02099167,0.009392167,0.0317792,0.1943424,0.001335771,0.04016761,0.001308264,0.160003,0.06009395,0.001085465,0.01757335,0.008830589,0.01396695,0.009047679,3.2241689e-06,0.01510527,0.02244417,0.007766764,0.0229206,0.03953364,0.02082608,0.02903575,0.01088507,0.006781727,0.1875655,0.06176301,3.479349e-07,0.02821983,0.1915538,0.02446591,0.001233407,0.008374143,0.09894504,0.1206368,0.01769299,0.009120047,0.03892104,0.04888103,0.1140984,0.01678162,0.01190159,0.007858935,0.005662645,0.1942782,0.005456843,0.3695835,0.02063024,0.006119224,0.0233534,0.01977657,0.00099891319,0.05645832,0.009861594,0.02178692,0.08232342,0.01480175,0.00079866353,0.1429666,0.01184764,0.05372435,0.0119052,0.01046495,0.01869445,0.001821916,0.003451849,0.06880578,0.001161,0,0.08464868,0.0216824,0.06607776,0.007986357,0.01129704,8.335321e-05,0.06933051,0.009627895,0.009634115,0.01180756,0.02359282,0.2569645,0.001423588,0.1371967,0.06665326,0.007034957,0.002193913,0.04257279,0.2103641,0.002459844,0.03386637,0.001922751,0.07328352,0.01172247,0.007498361,0.01301163,0.2501874,0.01692136,0.01115046,0.6538441,0.03477298,5.2248804e-05
22,"2014",0.1688258,0.01079631,0.08138029,0.04644348,0.02643129,0.02033019,0.0524741,0.004150202,0.05645634,0.01982512,0.001989915,0.003233723,0.002493622,0.02325024,0.02984428,0.04080913,0.04761938,0.03226994,0.1042399,0.2082089,0.02488055,0.1135992,0.02104852,0.3769649,0.007427654,0.002811957,0.01538888,0.01655357,0.0758078,0.03562978,0.0004943941,0.04402459,0.0975299,0.05084556,0.04235362,0.09574871,0.007230746,0.01222905,0.04971664,0.005811187,0.0381618,0.02432836,0.00026539608,0.1180675,0.1806597,0.1134091,0.006994959,0.007918103,0.1007167,0.1265612,0.1144908,0.04761815,0.1235455,0.04028656,0.03919953,0.01498676,0.01619071,0.02850754,0.01706541,0.1118879,0.003333848,0.1093222,0.007330826,0.02297169,0.00085870014,0.1011231,0.01287296,0.1205381,0.04723962,0.03466664,0.1893533,0.03904454,0.00555117,0.1176997,0.05830702,0.1381762,0.01710862,0.0218864,0.04726322,0.00094963476,0.006703504,0.03043143,0.008495989,7.0698406e-05,0.04490941,0.03226999,0.1331861,0.00042016141,0.02953575,0.00027056556,0.04889413,0.04044067,0.04381398,0.02150486,0.01600844,0.1549644,0.02883607,0.0493869,0.1140808,0.02946986,0.004816626,0.03365245,0.184372,0,0.00223554,0.01412898,0.04839544,0.05640583,0.009699159,0.05596295,0.04864326,0.00020295897,0.03878522,0.4418586,0.006247644,0.001990945
